date,decision_byd_weight,decision_etf_weight,decision_cash_weight,position_byd_weight,position_etf_weight,position_cash_weight,common_open_eligible,byd_return,etf_return,gross_return,turnover_units,cost,financing_cost,borrowed_weight,net_return
2023-03-31,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01146852,0.00549887,-0.00722667,0.00000000,0.00000000,0.00000000,0.00000000,-0.00722667
2023-04-03,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00074226,0.00390627,0.00041987,0.00000000,0.00000000,0.00000000,0.00000000,0.00041987
2023-04-04,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.03053049,0.00389102,-0.02192511,0.00000000,0.00000000,0.00000000,0.00000000,-0.02192511
2023-04-06,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00826628,-0.00465106,0.00503695,0.00000000,0.00000000,0.00000000,0.00000000,0.00503695
2023-04-07,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00307954,0.00155756,-0.00192027,0.00000000,0.00000000,0.00000000,0.00000000,-0.00192027
2023-04-10,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01151330,-0.00077757,0.00844058,0.00000000,0.00000000,0.00000000,0.00000000,0.00844058
2023-04-11,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01328569,0.00856032,-0.00782419,0.00000000,0.00000000,0.00000000,0.00000000,-0.00782419
2023-04-12,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.03303863,0.00771597,-0.02284998,0.00000000,0.00000000,0.00000000,0.00000000,-0.02284998
2023-04-13,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01172143,0.00076577,0.00898252,0.00000000,0.00000000,0.00000000,0.00000000,0.00898252
2023-04-14,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00657373,-0.00153032,0.00454772,0.00000000,0.00000000,0.00000000,0.00000000,0.00454772
2023-04-17,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02204086,0.01455942,0.02017050,0.00000000,0.00000000,0.00000000,0.00000000,0.02017050
2023-04-18,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00559111,0.00302116,-0.00343805,0.00000000,0.00000000,0.00000000,0.00000000,-0.00343805
2023-04-19,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00373493,-0.00225888,0.00223648,0.00000000,0.00000000,0.00000000,0.00000000,0.00223648
2023-04-20,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02172603,0.00301875,-0.01553983,0.00000000,0.00000000,0.00000000,0.00000000,-0.01553983
2023-04-21,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00163603,-0.00978187,-0.00367249,0.00000000,0.00000000,0.00000000,0.00000000,-0.00367249
2023-04-24,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02826714,-0.00227965,0.02063044,0.00000000,0.00000000,0.00000000,0.00000000,0.02063044
2023-04-25,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.03187258,0.00380811,-0.02295241,0.00000000,0.00000000,0.00000000,0.00000000,-0.02295241
2023-04-26,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02880675,0.00303496,0.02236380,0.00000000,0.00000000,0.00000000,0.00000000,0.02236380
2023-04-27,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.04587990,0.00226935,0.03497726,0.00000000,0.00000000,0.00000000,0.00000000,0.03497726
2023-04-28,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02474480,0.00981131,-0.01610577,0.00000000,0.00000000,0.00000000,0.00000000,-0.01610577
2023-05-04,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00960772,0.02242148,-0.00160042,0.00000000,0.00000000,0.00000000,0.00000000,-0.00160042
2023-05-05,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00178181,0.00365496,0.00225010,0.00000000,0.00000000,0.00000000,0.00000000,0.00225010
2023-05-08,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01169969,0.02112163,-0.00349436,0.00000000,0.00000000,0.00000000,0.00000000,-0.00349436
2023-05-09,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00383950,-0.01426540,-0.00068673,0.00000000,0.00000000,0.00000000,0.00000000,-0.00068673
2023-05-10,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.03892429,-0.01591893,0.02521349,0.00000000,0.00000000,0.00000000,0.00000000,0.02521349
2023-05-11,1.00000000,0.00000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02005582,0.00000002,0.01504187,0.00000000,0.00000000,0.00000000,0.00000000,0.01504187
2023-05-12,0.75000000,0.25000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.02218034,-0.00735282,-0.02218034,0.50000000,0.00100000,0.00000000,0.00000000,-0.02318034
2023-05-15,1.00000000,0.00000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01649369,0.00444428,0.01348134,0.50000000,0.00100000,0.00000000,0.00000000,0.01248134
2023-05-16,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00226934,-0.00958691,0.00226934,0.50000000,0.00100000,0.00000000,0.00000000,0.00126934
2023-05-17,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01015127,-0.00297849,-0.01015127,0.00000000,0.00000000,0.00000000,0.00000000,-0.01015127
2023-05-18,0.75000000,0.25000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01570721,0.00373408,-0.01570721,0.00000000,0.00000000,0.00000000,0.00000000,-0.01570721
2023-05-19,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01061283,-0.00967265,0.00554146,0.50000000,0.00100000,0.00000000,0.00000000,0.00454146
2023-05-22,1.00000000,0.00000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01579011,0.00075152,0.01203046,0.00000000,0.00000000,0.00000000,0.00000000,0.01203046
2023-05-23,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01297925,-0.01276289,-0.01297925,0.50000000,0.00100000,0.00000000,0.00000000,-0.01397925
2023-05-24,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00137626,-0.01292776,0.00137626,0.00000000,0.00000000,0.00000000,0.00000000,0.00137626
2023-05-25,0.75000000,0.25000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.03420360,-0.00616332,-0.03420360,0.00000000,0.00000000,0.00000000,0.00000000,-0.03420360
2023-05-26,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01185781,0.01240319,-0.00579256,0.50000000,0.00100000,0.00000000,0.00000000,-0.00679256
2023-05-29,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01620000,0.00459404,-0.01100149,0.00000000,0.00000000,0.00000000,0.00000000,-0.01100149
2023-05-30,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02541167,-0.00076215,0.01886821,0.00000000,0.00000000,0.00000000,0.00000000,0.01886821
2023-05-31,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00578906,-0.00991603,0.00186279,0.00000000,0.00000000,0.00000000,0.00000000,0.00186279
2023-06-01,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01663641,-0.00077046,0.01228469,0.00000000,0.00000000,0.00000000,0.00000000,0.01228469
2023-06-02,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00434322,0.00539702,0.00460667,0.00000000,0.00000000,0.00000000,0.00000000,0.00460667
2023-06-05,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00405412,0.00383441,-0.00208199,0.00000000,0.00000000,0.00000000,0.00000000,-0.00208199
2023-06-06,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01570072,-0.00458376,0.01062960,0.00000000,0.00000000,0.00000000,0.00000000,0.01062960
2023-06-07,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02217552,0.00844219,-0.01452109,0.00000000,0.00000000,0.00000000,0.00000000,-0.01452109
2023-06-08,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01018760,0.00913237,0.00992380,0.00000000,0.00000000,0.00000000,0.00000000,0.00992380
2023-06-09,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00888714,-0.00075402,-0.00685386,0.00000000,0.00000000,0.00000000,0.00000000,-0.00685386
2023-06-12,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01559463,-0.00754728,0.00980915,0.00000000,0.00000000,0.00000000,0.00000000,0.00980915
2023-06-13,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00836842,-0.00076037,0.00608622,0.00000000,0.00000000,0.00000000,0.00000000,0.00608622
2023-06-14,1.00000000,0.00000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00312173,-0.00380517,0.00139001,0.00000000,0.00000000,0.00000000,0.00000000,0.00139001
2023-06-15,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03931684,-0.00000008,0.03931684,0.50000000,0.00100000,0.00000000,0.00000000,0.03831684
2023-06-16,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01015118,-0.00305579,-0.01015118,0.00000000,0.00000000,0.00000000,0.00000000,-0.01015118
2023-06-19,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00763603,-0.01149426,-0.00763603,0.00000000,0.00000000,0.00000000,0.00000000,-0.00763603
2023-06-20,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00743468,-0.00775188,-0.00743468,0.00000000,0.00000000,0.00000000,0.00000000,-0.00743468
2023-06-21,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01715288,-0.00468760,-0.01715288,0.00000000,0.00000000,0.00000000,0.00000000,-0.01715288
2023-06-26,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00156245,-0.01334368,-0.00156245,0.00000000,0.00000000,0.00000000,0.00000000,-0.00156245
2023-06-27,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00770943,0.01829748,-0.00770943,0.00000000,0.00000000,0.00000000,0.00000000,-0.00770943
2023-06-28,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00096172,0.00468748,0.00096172,0.00000000,0.00000000,0.00000000,0.00000000,0.00096172
2023-06-29,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.02351587,-0.00077764,-0.02351587,0.00000000,0.00000000,0.00000000,0.00000000,-0.02351587
2023-06-30,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01869114,0.00233467,0.01869114,0.00000000,0.00000000,0.00000000,0.00000000,0.01869114
2023-07-03,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03716012,0.01086962,0.03716012,0.00000000,0.00000000,0.00000000,0.00000000,0.03716012
2023-07-04,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01121052,-0.00384025,0.01121052,0.00000000,0.00000000,0.00000000,0.00000000,0.01121052
2023-07-05,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01661095,-0.00308409,-0.01661095,0.00000000,0.00000000,0.00000000,0.00000000,-0.01661095
2023-07-06,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00000001,-0.00386698,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
2023-07-07,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00000014,0.00776392,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000014
2023-07-10,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00749073,0.00077053,-0.00749073,0.00000000,0.00000000,0.00000000,0.00000000,-0.00749073
2023-07-11,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.02075470,0.00230950,0.02075470,0.00000000,0.00000000,0.00000000,0.00000000,0.02075470
2023-07-12,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01109053,-0.00537651,-0.01109053,0.00000000,0.00000000,0.00000000,0.00000000,-0.01109053
2023-07-13,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00112145,0.01235523,0.00112145,0.00000000,0.00000000,0.00000000,0.00000000,0.00112145
2023-07-14,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00298728,-0.00076276,-0.00298728,0.00000000,0.00000000,0.00000000,0.00000000,-0.00298728
2023-07-17,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00655432,-0.00458010,-0.00655432,0.00000000,0.00000000,0.00000000,0.00000000,-0.00655432
2023-07-18,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00090477,-0.00230052,0.00090477,0.00000000,0.00000000,0.00000000,0.00000000,0.00090477
2023-07-19,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00003777,0.00845497,0.00003777,0.00000000,0.00000000,0.00000000,0.00000000,0.00003777
2023-07-20,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00564980,-0.00228660,-0.00564980,0.00000000,0.00000000,0.00000000,0.00000000,-0.00564980
2023-07-21,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01132575,-0.00076396,-0.01132575,0.00000000,0.00000000,0.00000000,0.00000000,-0.01132575
2023-07-24,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00639824,0.00535182,0.00639824,0.00000000,0.00000000,0.00000000,0.00000000,0.00639824
2023-07-25,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00411156,0.01292772,0.00411156,0.00000000,0.00000000,0.00000000,0.00000000,0.00411156
2023-07-26,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00280551,0.00075063,0.00280551,0.00000000,0.00000000,0.00000000,0.00000000,0.00280551
2023-07-27,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01270373,0.00150048,-0.01270373,0.00000000,0.00000000,0.00000000,0.00000000,-0.01270373
2023-07-28,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03846163,0.02097373,0.03846163,0.00000000,0.00000000,0.00000000,0.00000000,0.03846163
2023-07-31,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00651839,0.00366837,0.00651839,0.00000000,0.00000000,0.00000000,0.00000000,0.00651839
2023-08-01,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00390051,0.00073095,-0.00390051,0.00000000,0.00000000,0.00000000,0.00000000,-0.00390051
2023-08-02,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01263393,-0.00949604,-0.01263393,0.00000000,0.00000000,0.00000000,0.00000000,-0.01263393
2023-08-03,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00639786,0.01032454,0.00639786,0.00000000,0.00000000,0.00000000,0.00000000,0.00639786
2023-08-04,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00394075,-0.00802927,-0.00394075,0.00000000,0.00000000,0.00000000,0.00000000,-0.00394075
2023-08-07,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01018915,-0.00882989,-0.01018915,0.00000000,0.00000000,0.00000000,0.00000000,-0.01018915
2023-08-08,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01206630,0.00000000,-0.01206630,0.00000000,0.00000000,0.00000000,0.00000000,-0.01206630
2023-08-09,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00381667,-0.00296958,0.00381667,0.00000000,0.00000000,0.00000000,0.00000000,0.00381667
2023-08-10,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00117869,0.00595669,-0.00117869,0.00000000,0.00000000,0.00000000,0.00000000,-0.00117869
2023-08-11,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.02927406,-0.01776446,-0.02927406,0.00000000,0.00000000,0.00000000,0.00000000,-0.02927406
2023-08-14,0.75000000,0.25000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.03599998,-0.00000002,-0.03599998,0.00000000,0.00000000,0.00000000,0.00000000,-0.03599998
2023-08-15,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01033269,0.00527510,-0.00643074,0.50000000,0.00100000,0.00000000,0.00000000,-0.00743074
2023-08-16,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00036996,-0.00074979,0.00009002,0.00000000,0.00000000,0.00000000,0.00000000,0.00009002
2023-08-17,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00899863,0.00225064,0.00731163,0.00000000,0.00000000,0.00000000,0.00000000,0.00731163
2023-08-18,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02345660,-0.00449104,-0.01871521,0.00000000,0.00000000,0.00000000,0.00000000,-0.01871521
2023-08-21,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00763139,-0.00375939,-0.00666339,0.00000000,0.00000000,0.00000000,0.00000000,-0.00666339
2023-08-22,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01441363,0.00226415,-0.01024419,0.00000000,0.00000000,0.00000000,0.00000000,-0.01024419
2023-08-23,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01505073,-0.00150592,-0.01166453,0.00000000,0.00000000,0.00000000,0.00000000,-0.01166453
2023-08-24,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00982657,-0.00754160,0.00548453,0.00000000,0.00000000,0.00000000,0.00000000,0.00548453
2023-08-25,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.06309994,0.05775087,0.06176267,0.00000000,0.00000000,0.00000000,0.00000000,0.06176267
2023-08-28,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.04512086,-0.03735634,-0.04317973,0.00000000,0.00000000,0.00000000,0.00000000,-0.04317973
2023-08-29,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.05286932,0.00074621,0.03983854,0.00000000,0.00000000,0.00000000,0.00000000,0.03983854
2023-08-30,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00473265,-0.00745711,0.00168521,0.00000000,0.00000000,0.00000000,0.00000000,0.00168521
2023-08-31,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00993978,-0.00826433,0.00538876,0.00000000,0.00000000,0.00000000,0.00000000,0.00538876
2023-09-01,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00553359,0.01136349,-0.00130932,0.00000000,0.00000000,0.00000000,0.00000000,-0.00130932
2023-09-04,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00238480,0.01348321,0.00515940,0.00000000,0.00000000,0.00000000,0.00000000,0.00515940
2023-09-05,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00872320,-0.01108646,-0.00931402,0.00000000,0.00000000,0.00000000,0.00000000,-0.00931402
2023-09-06,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00167990,0.00149482,0.00163363,0.00000000,0.00000000,0.00000000,0.00000000,0.00163363
2023-09-07,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01361707,-0.00522398,-0.01151880,0.00000000,0.00000000,0.00000000,0.00000000,-0.01151880
2023-09-08,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01340039,-0.00450116,-0.01117558,0.00000000,0.00000000,0.00000000,0.00000000,-0.01117558
2023-09-11,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02051707,0.00678216,0.01708334,0.00000000,0.00000000,0.00000000,0.00000000,0.01708334
2023-09-12,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01326904,-0.00074836,0.00976469,0.00000000,0.00000000,0.00000000,0.00000000,0.00976469
2023-09-13,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02063501,0.00299630,-0.01472718,0.00000000,0.00000000,0.00000000,0.00000000,-0.01472718
2023-09-14,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01134514,0.01045542,-0.00589500,0.00000000,0.00000000,0.00000000,0.00000000,-0.00589500
2023-09-15,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00204919,-0.00221726,0.00098258,0.00000000,0.00000000,0.00000000,0.00000000,0.00098258
2023-09-18,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00613500,-0.00074073,0.00441607,0.00000000,0.00000000,0.00000000,0.00000000,0.00441607
2023-09-19,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00406510,0.00593035,-0.00156624,0.00000000,0.00000000,0.00000000,0.00000000,-0.00156624
2023-09-20,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00816320,0.00294770,-0.00538548,0.00000000,0.00000000,0.00000000,0.00000000,-0.00538548
2023-09-21,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01432102,-0.00808232,-0.01276135,0.00000000,0.00000000,0.00000000,0.00000000,-0.01276135
2023-09-22,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.03051929,0.00666656,0.02455611,0.00000000,0.00000000,0.00000000,0.00000000,0.02455611
2023-09-25,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00741395,-0.00294314,-0.00629625,0.00000000,0.00000000,0.00000000,0.00000000,-0.00629625
2023-09-26,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02404082,-0.00664223,-0.01969117,0.00000000,0.00000000,0.00000000,0.00000000,-0.01969117
2023-09-27,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00129650,0.00297180,-0.00022942,0.00000000,0.00000000,0.00000000,0.00000000,-0.00022942
2023-09-28,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00879392,-0.00444450,-0.00770656,0.00000000,0.00000000,0.00000000,0.00000000,-0.00770656
2023-10-09,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00532318,-0.00297616,0.00324834,0.00000000,0.00000000,0.00000000,0.00000000,0.00324834
2023-10-10,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01680958,-0.00820898,0.01055494,0.00000000,0.00000000,0.00000000,0.00000000,0.01055494
2023-10-11,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00644736,-0.00225735,-0.00539986,0.00000000,0.00000000,0.00000000,0.00000000,-0.00539986
2023-10-12,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00623950,0.00452497,0.00581087,0.00000000,0.00000000,0.00000000,0.00000000,0.00581087
2023-10-13,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00620090,0.00300304,-0.00389991,0.00000000,0.00000000,0.00000000,0.00000000,-0.00389991
2023-10-16,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01198009,0.00149695,-0.00861083,0.00000000,0.00000000,0.00000000,0.00000000,-0.00861083
2023-10-17,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.03401831,0.00149474,0.02588742,0.00000000,0.00000000,0.00000000,0.00000000,0.02588742
2023-10-18,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00549674,-0.01044782,0.00151060,0.00000000,0.00000000,0.00000000,0.00000000,0.00151060
2023-10-19,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02814333,-0.01583712,-0.02506678,0.00000000,0.00000000,0.00000000,0.00000000,-0.02506678
2023-10-20,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00000002,-0.00459756,-0.00114940,0.00000000,0.00000000,0.00000000,0.00000000,-0.00114940
2023-10-23,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00291667,-0.00758132,-0.00408283,0.00000000,0.00000000,0.00000000,0.00000000,-0.00408283
2023-10-24,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00555779,0.00652001,-0.00253834,0.00000000,0.00000000,0.00000000,0.00000000,-0.00253834
2023-10-25,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00802628,0.00242921,-0.00541241,0.00000000,0.00000000,0.00000000,0.00000000,-0.00541241
2023-10-26,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00821827,0.00807753,0.00818309,0.00000000,0.00000000,0.00000000,0.00000000,0.00818309
2023-10-27,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00634446,0.00320509,0.00555962,0.00000000,0.00000000,0.00000000,0.00000000,0.00555962
2023-10-30,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01665912,-0.01198086,0.00949913,0.00000000,0.00000000,0.00000000,0.00000000,0.00949913
2023-10-31,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02258726,0.00323375,-0.01613201,0.00000000,0.00000000,0.00000000,0.00000000,-0.01613201
2023-11-01,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00058836,-0.00322332,-0.00124710,0.00000000,0.00000000,0.00000000,0.00000000,-0.00124710
2023-11-02,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00987972,0.00323370,-0.00660136,0.00000000,0.00000000,0.00000000,0.00000000,-0.00660136
2023-11-03,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02123047,-0.00161175,0.01551991,0.00000000,0.00000000,0.00000000,0.00000000,0.01551991
2023-11-06,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01035310,-0.00403542,0.00675597,0.00000000,0.00000000,0.00000000,0.00000000,0.00675597
2023-11-07,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01086432,-0.00162079,-0.00855344,0.00000000,0.00000000,0.00000000,0.00000000,-0.00855344
