date,open,high,low,close,volume,Dividends,Stock Splits
2011-07-22 00:00:00,1.1427262715637903,1.1427262715637903,1.1191648580862665,1.125055193901062,110000,0.0,0.0
2011-07-25 00:00:00,1.1427263589748862,1.1427263589748862,1.107384271164333,1.1191649436950684,134100,0.0,0.0
2011-07-26 00:00:00,1.1309456162258036,1.1309456162258036,1.107384271164333,1.1191649436950684,103700,0.0,0.0
2011-07-27 00:00:00,1.1014939214366017,1.1073842576299782,1.0897132490498487,1.095603585243225,202200,0.0,0.0
2011-07-28 00:00:00,1.0838228464126587,1.1014938539094663,1.0720421747481204,1.0838228464126587,128000,0.0,0.0
2011-07-29 00:00:00,1.0543709816347473,1.0838227277910164,1.0249193056968124,1.0308096408843994,495400,0.0,0.0
2011-08-01 00:00:00,1.0425904655683593,1.0661518098059082,1.0367001295089722,1.0367001295089722,165200,0.0,0.0
2011-08-02 00:00:00,1.0367001757650702,1.0897132728832692,1.0367001757650702,1.0661518573760986,133700,0.0,0.0
2011-08-03 00:00:00,1.0602614843365947,1.0897132351460446,1.048480812100153,1.0720422267913818,167300,0.0,0.0
2011-08-04 00:00:00,1.0602614936626373,1.07793257239108,1.0013581319623155,1.019029140472412,259100,0.0,0.0
2011-08-05 00:00:00,1.013138729623483,1.019029065359336,0.9424546305749065,0.9954677224159241,295200,0.0,0.0
2011-08-08 00:00:00,0.9424547025560513,1.0013581346317444,0.9365643663703166,0.9542353749275208,341300,0.0,0.0
2011-08-09 00:00:00,0.9424547025560513,0.9777967196704594,0.930674030184582,0.9542353749275208,296400,0.0,0.0
2011-08-10 00:00:00,0.8776609276679437,0.9012222722329852,0.730402383699743,0.7362927198410034,1313800,0.0,0.0
2011-08-11 00:00:00,0.7657445812810112,0.8776611348165848,0.7657445812810112,0.836428701877594,835500,0.0,0.0
2011-08-12 00:00:00,0.8364284254647553,0.9130028582874558,0.8305380898798044,0.8835511803627014,461700,0.0,0.0
2011-08-15 00:00:00,0.8953319523602609,0.9071126248568411,0.8835512798636806,0.901222288608551,233100,0.0,0.0
2011-08-16 00:00:00,0.8835512663146712,0.9130029471044886,0.8776609301567078,0.8776609301567078,139100,0.0,0.0
2011-08-17 00:00:00,0.8953319044744328,0.907112576340937,0.8717705607414246,0.8717705607414246,144200,0.0,0.0
2011-08-18 00:00:00,0.8599898692442063,0.8717705408417968,0.8246477842330932,0.8246477842330933,218800,0.0,0.0
2011-08-19 00:00:00,0.8246480268145572,0.8717707972850665,0.8246480268145572,0.836428701877594,177100,0.0,0.0
2011-08-22 00:00:00,0.86588024008998,0.8953319202760293,0.8069768094995371,0.8305381536483765,268800,0.0,0.0
2011-08-23 00:00:00,0.8246478787225626,0.8540996313095092,0.8246478787225626,0.8540996313095093,141700,0.0,0.0
2011-08-24 00:00:00,0.854099552877344,0.8658802247429609,0.7657443734485309,0.8069767951965332,301100,0.0,0.0
2011-08-25 00:00:00,0.8128669609091902,0.8482090393235003,0.8128669609091902,0.8187572956085205,47500,0.0,0.0
2011-08-26 00:00:00,0.8246478176111667,0.8364284896855864,0.812867145536747,0.8305381536483765,52200,0.0,0.0
2011-08-29 00:00:00,0.8364284748605755,0.8423188107933839,0.8069767951965332,0.8069767951965332,202200,0.0,0.0
2011-08-30 00:00:00,0.812867097154478,0.824647768527706,0.80108642578125,0.80108642578125,129500,0.0,0.0
2011-08-31 00:00:00,0.8010864592637247,0.81875746706215,0.7951961233309163,0.8069767951965332,222700,0.0,0.0
2011-09-01 00:00:00,0.812867097154478,0.812867097154478,0.7951960900946359,0.80108642578125,119200,0.0,0.0
2011-09-02 00:00:00,0.795196166004653,0.8010865022535629,0.7539637420439368,0.7598540782928467,388000,0.0,0.0
2011-09-06 00:00:00,0.7480734123176908,0.7775251640373854,0.7480734123176908,0.7716347575187683,154300,0.0,0.0
2011-09-07 00:00:00,0.7775251640373854,0.7951961729381936,0.765744421218499,0.7716347575187683,317100,0.0,0.0
2011-09-08 00:00:00,0.7657443203211928,0.789305732636079,0.7539636492729187,0.7539636492729187,558500,0.0,0.0
2011-09-09 00:00:00,0.7598539847970557,0.7657443203211928,0.7362926427005078,0.7539636492729187,374100,0.0,0.0
2011-09-12 00:00:00,0.736292626213315,0.7480732969977941,0.7127312846443566,0.7304022908210754,441800,0.0,0.0
2011-09-13 00:00:00,0.7362927198410034,0.7421830559822638,0.7186217114172223,0.7362927198410034,209300,0.0,0.0
2011-09-14 00:00:00,0.7421830559822638,0.7539637282647845,0.730402383699743,0.7362927198410034,212400,0.0,0.0
2011-09-15 00:00:00,0.7362926427005078,0.7716346558453298,0.7362926427005078,0.7539636492729187,197700,0.0,0.0
2011-09-16 00:00:00,0.7539636492729187,0.777525061587805,0.7480733137487817,0.7539636492729187,239600,0.0,0.0
2011-09-19 00:00:00,0.7421830488695119,0.7598540571239419,0.7245120406150818,0.7245120406150818,131100,0.0,0.0
2011-09-20 00:00:00,0.7304023349668926,0.7480733422116542,0.706840991973877,0.706840991973877,376400,0.0,0.0
2011-09-21 00:00:00,0.7127312872006378,0.7362926288541012,0.6773892045021057,0.6773892045021057,374300,0.0,0.0
2011-09-22 00:00:00,0.6656086379315236,0.6714989742675094,0.6479376289235662,0.653827965259552,257400,0.0,0.0
2011-09-23 00:00:00,0.6538281161884207,0.6832798046669407,0.6538281161884207,0.6597184538841248,172800,0.0,0.0
2011-09-26 00:00:00,0.6597182819745155,0.7186217138008438,0.6538279458137174,0.6714989542961121,165300,0.0,0.0
2011-09-27 00:00:00,0.6773894669712367,0.7068412256681208,0.6597184538841248,0.6597184538841248,126500,0.0,0.0
2011-09-28 00:00:00,0.6597182072264346,0.6714988782132453,0.647937536239624,0.647937536239624,109000,0.0,0.0
2011-09-29 00:00:00,0.6538278717330294,0.6773892137066505,0.647937536239624,0.647937536239624,142300,0.0,0.0
2011-09-30 00:00:00,0.6479376289235662,0.6597183015955378,0.6479376289235662,0.653827965259552,188200,0.0,0.0
2011-10-03 00:00:00,0.647937536239624,0.6538278717330294,0.6420472007462187,0.647937536239624,223800,0.0,0.0
2011-10-04 00:00:00,0.6479377099732372,0.6538280470460375,0.6361570358276367,0.6361570358276367,296400,0.0,0.0
2011-10-05 00:00:00,0.6361570358276367,0.6479377099732372,0.6302666987548364,0.6361570358276367,329000,0.0,0.0
2011-10-06 00:00:00,0.6302666134819147,0.6479376223094883,0.6302666134819147,0.6420472860336304,118300,0.0,0.0
2011-10-07 00:00:00,0.6420472925875805,0.653827965259552,0.6361569562515947,0.653827965259552,123900,0.0,0.0
2011-10-10 00:00:00,0.653827965259552,0.6597183015955378,0.6479376289235662,0.653827965259552,105500,0.0,0.0
2011-10-11 00:00:00,0.6479376289235662,0.6597183015955378,0.6479376289235662,0.653827965259552,156600,0.0,0.0
2011-10-12 00:00:00,0.6538278717330294,0.6597182072264346,0.647937536239624,0.647937536239624,302400,0.0,0.0
2011-10-13 00:00:00,0.6479376289235662,0.653827965259552,0.6420472925875805,0.653827965259552,190600,0.0,0.0
2011-10-14 00:00:00,0.653827965259552,0.6597183015955378,0.6479376289235662,0.653827965259552,115500,0.0,0.0
2011-10-17 00:00:00,0.6538279716975031,0.7068410694617192,0.6538279716975031,0.6656086444854736,713600,0.0,0.0
2011-10-18 00:00:00,0.6714988819831641,0.6832795530361135,0.5890341143941795,0.5949244499206543,1333600,0.0,0.0
2011-10-19 00:00:00,0.6125955731442853,0.6420473266029,0.571363216607917,0.5831438899040222,1470400,0.0,0.0
2011-10-20 00:00:00,0.6067052088536968,0.6184858816130543,0.5890341997146606,0.5890341997146606,475700,0.0,0.0
2011-10-21 00:00:00,0.6125955317273294,0.6656086281939935,0.5949245229778903,0.6184858679771423,1625200,0.0,0.0
2011-10-24 00:00:00,0.6361569469449283,0.6597182919441804,0.6184858679771423,0.6184858679771423,443700,0.0,0.0
2011-10-25 00:00:00,0.6184858946705395,0.6302666378969607,0.6067052216624683,0.6125955581665039,417100,0.0,0.0
2011-10-26 00:00:00,0.6184858417873936,0.6302665840065117,0.6125955057870066,0.6243761777877808,330700,0.0,0.0
2011-10-27 00:00:00,0.6420473399534222,0.6479376767239565,0.6184859226529317,0.6302666664123535,495200,0.0,0.0
2011-10-28 00:00:00,0.6302666134819147,0.6479376223094883,0.6184858707118518,0.6420472860336304,910700,0.0,0.0
2011-10-31 00:00:00,0.6479376194445544,0.6597182919441804,0.6184858679771423,0.6184858679771423,480300,0.0,0.0
2011-11-01 00:00:00,0.6184858417873936,0.6302665840065117,0.6125955057870066,0.6243761777877808,407800,0.0,0.0
2011-11-02 00:00:00,0.6243762311745752,0.6302666378969607,0.6125955581665039,0.6125955581665039,276100,0.0,0.0
2011-11-03 00:00:00,0.6243761777877808,0.6302665840065117,0.6184858417873936,0.6243761777877808,229800,0.0,0.0
2011-11-04 00:00:00,0.6184858707118518,0.6420472860336305,0.612595534435994,0.6420472860336304,360000,0.0,0.0
2011-11-07 00:00:00,0.6361570031828879,0.6420473399534222,0.6302666664123535,0.6302666664123535,196700,0.0,0.0
2011-11-08 00:00:00,0.6361569562515947,0.6656086379315236,0.6361569562515947,0.653827965259552,444500,0.0,0.0
2011-11-09 00:00:00,0.6420472860336305,0.6538279585853461,0.6302666134819147,0.6420472860336304,477500,0.0,0.0
2011-11-10 00:00:00,0.642047372900437,0.6479377099732372,0.6361570358276367,0.6361570358276367,268600,0.0,0.0
2011-11-11 00:00:00,0.6479376223094883,0.6597182948612039,0.6302666134819147,0.6420472860336304,224000,0.0,0.0
2011-11-14 00:00:00,0.6361569200068988,0.6420472560072858,0.6184858417873936,0.6243761777877808,371700,0.0,0.0
2011-11-15 00:00:00,0.6184857885542596,0.647937536239624,0.6125954530608543,0.647937536239624,191700,0.0,0.0
2011-11-16 00:00:00,0.6479376767239565,0.6538280134944909,0.6243762594234661,0.6302666664123535,283500,0.0,0.0
2011-11-17 00:00:00,0.6361569200068988,0.6773892720096083,0.6008148337862325,0.6243761777877808,5320500,0.0,0.0
2011-11-18 00:00:00,0.6184858417873936,0.6361569200068988,0.6184858417873936,0.6243761777877808,882800,0.0,0.0
2011-11-21 00:00:00,0.6184858946705395,0.6243762311745752,0.6125955581665039,0.6125955581665039,201500,0.0,0.0
2011-11-22 00:00:00,0.6067052216624683,0.6243762311745752,0.6067052216624683,0.6125955581665039,97100,0.0,0.0
2011-11-23 00:00:00,0.6067052153836586,0.612595551826735,0.6008148789405823,0.6008148789405823,136400,0.0,0.0
2011-11-25 00:00:00,0.6125955581665039,0.6243762311745752,0.6067052216624683,0.6125955581665039,202200,0.0,0.0
2011-11-28 00:00:00,0.6243762247128877,0.6243762247128877,0.6008148789405823,0.6008148789405823,229700,0.0,0.0
2011-11-29 00:00:00,0.6008148789405823,0.612595551826735,0.6008148789405823,0.6008148789405823,139400,0.0,0.0
2011-11-30 00:00:00,0.6067052216624683,0.6243762311745752,0.6067052216624683,0.6125955581665039,409800,0.0,0.0
2011-12-01 00:00:00,0.6125955581665039,0.6184858946705395,0.6067052216624683,0.6125955581665039,264200,0.0,0.0
2011-12-02 00:00:00,0.6125955317273294,0.6420472831947414,0.6125955317273294,0.6184858679771423,275900,0.0,0.0
2011-12-05 00:00:00,0.6184858679771423,0.6302666106951154,0.6125955317273294,0.6184858679771423,271600,0.0,0.0
2011-12-06 00:00:00,0.6125955581665039,0.6184858946705395,0.6067052216624683,0.6125955581665039,174600,0.0,0.0
2011-12-07 00:00:00,0.6125955317273294,0.6184858679771423,0.6067051954775163,0.6184858679771423,229400,0.0,0.0
2011-12-08 00:00:00,0.6184858882698113,0.6184858882698113,0.6008148789405823,0.6008148789405823,197200,0.0,0.0
2011-12-09 00:00:00,0.6125955249357299,0.6125955249357299,0.6067051887512207,0.6067051887512207,172800,0.0,0.0
2011-12-12 00:00:00,0.6008148789405823,0.6067052153836586,0.6008148789405823,0.6008148789405823,114700,0.0,0.0
2011-12-13 00:00:00,0.6008148724740181,0.6067052088536968,0.5890341997146606,0.5890341997146606,212400,0.0,0.0
2011-12-14 00:00:00,0.5890342060544296,0.6008148789405823,0.5831438696113532,0.6008148789405823,590900,0.0,0.0
2011-12-15 00:00:00,0.60081489984818,0.60081489984818,0.5831438899040222,0.5831438899040222,379000,0.0,0.0
2011-12-16 00:00:00,0.5831438899040222,0.5890342265520748,0.5831438899040222,0.5831438899040222,170100,0.0,0.0
2011-12-19 00:00:00,0.5831438899040222,0.5890342265520748,0.5831438899040222,0.5831438899040222,198300,0.0,0.0
2011-12-20 00:00:00,0.5890342265520748,0.5890342265520748,0.5772535532559696,0.5831438899040222,343000,0.0,0.0
2011-12-21 00:00:00,0.5831438899040222,0.5831438899040222,0.5772535532559696,0.5831438899040222,173600,0.0,0.0
2011-12-22 00:00:00,0.5831438899040222,0.5831438899040222,0.5772535532559696,0.5831438899040222,288000,0.0,0.0
2011-12-23 00:00:00,0.577253520488739,0.5831438568024325,0.577253520488739,0.577253520488739,182300,0.0,0.0
2011-12-27 00:00:00,0.5772535269553032,0.6184858816130543,0.5772535269553032,0.5890341997146606,6971300,0.0,0.0
2011-12-28 00:00:00,0.5890341997146606,0.5949245360943394,0.5831438633349819,0.5890341997146606,413000,0.0,0.0
2011-12-29 00:00:00,0.5890341997146606,0.5949245360943394,0.5831438633349819,0.5890341997146606,387700,0.0,0.0
2011-12-30 00:00:00,0.5831438633349819,0.6008148724740181,0.5772535269553032,0.5890341997146606,527000,0.0,0.0
2012-01-03 00:00:00,0.5949245632001274,0.60081489984818,0.5831438899040222,0.5831438899040222,485100,0.0,0.0
2012-01-04 00:00:00,0.5831438899040222,0.5949245632001274,0.5831438899040222,0.5831438899040222,361300,0.0,0.0
2012-01-05 00:00:00,0.5890341867280773,0.6302666106951154,0.5890341867280773,0.6184858679771423,1298300,0.0,0.0
2012-01-06 00:00:00,0.6302666664123535,0.6479376767239565,0.6184859226529317,0.6302666664123535,817700,0.0,0.0
2012-01-09 00:00:00,0.6361569497577726,0.6479376223094883,0.6302666134819147,0.6420472860336304,549900,0.0,0.0
2012-01-10 00:00:00,0.6479376225253906,0.7068410555219438,0.6479376225253906,0.6950603127479553,881800,0.0,0.0
2012-01-11 00:00:00,0.6950602899726868,0.7304023766998918,0.6950602899726868,0.7245120406150818,978000,0.0,0.0
2012-01-12 00:00:00,0.7304022908210754,0.7421829616055546,0.7245119554288358,0.7304022908210754,1602500,0.0,0.0
2012-01-13 00:00:00,0.7362926427005078,0.7598539847970557,0.7362926427005078,0.7539636492729187,545600,0.0,0.0
2012-01-17 00:00:00,0.7657443259758001,0.7893057384646747,0.7657443259758001,0.7775250673294067,849500,0.0,0.0
2012-01-18 00:00:00,0.7951961052391169,0.8246477842330932,0.7834154336415264,0.8246477842330933,1361600,0.0,0.0
2012-01-19 00:00:00,0.8482090333853819,0.8776607066758488,0.8423186285089606,0.8599897027015686,808800,0.0,0.0
2012-01-20 00:00:00,0.8423186344058416,0.8717703781208214,0.8010862915105297,0.8187572956085205,601700,0.0,0.0
2012-01-23 00:00:00,0.8246480113460734,0.8246480113460734,0.7539638920753607,0.7657445669174194,875600,0.0,0.0
2012-01-24 00:00:00,0.736292626213315,0.7657443031745129,0.7245119554288358,0.7304022908210754,409700,0.0,0.0
2012-01-25 00:00:00,0.7362927397171519,0.8069768455387324,0.7362927397171519,0.7716347575187683,480700,0.0,0.0
2012-01-26 00:00:00,0.7716345477955499,0.8540993740228305,0.7716345477955499,0.8187572956085205,660000,0.0,0.0
2012-01-27 00:00:00,0.8187574815739568,0.8599899040527701,0.8069768094995371,0.8305381536483765,517300,0.0,0.0
2012-01-30 00:00:00,0.8423190394091123,0.8599901222220298,0.8305383643460756,0.836428701877594,326200,0.0,0.0
2012-01-31 00:00:00,0.8482090393235003,0.8482090393235003,0.80697662620986,0.8187572956085205,297900,0.0,0.0
2012-02-01 00:00:00,0.8128671742061265,0.8540995981391848,0.801086501716209,0.8482092618942261,430100,0.0,0.0
2012-02-02 00:00:00,0.8482093009861406,0.8658803105354309,0.8482093009861406,0.8658803105354309,382600,0.0,0.0
2012-02-03 00:00:00,0.8423188807795667,0.9012223152201344,0.830538207935123,0.8953319787979126,782400,0.0,0.0
2012-02-06 00:00:00,0.895331929663515,0.9424546886736167,0.8894415935645456,0.9306740164756775,773600,0.0,0.0
2012-02-07 00:00:00,0.9365643638736154,1.019029140472412,0.9365643638736154,1.019029140472412,1442300,0.0,0.0
2012-02-08 00:00:00,1.0190291861686778,1.060261541207883,1.0131388497345055,1.0484808683395386,760100,0.0,0.0
2012-02-09 00:00:00,1.0543710744644075,1.0838228232136877,0.9483449615346842,0.971906304359436,1341700,0.0,0.0
2012-02-10 00:00:00,0.9719064716006065,0.989577481759916,0.9424547880017573,0.9483451247215271,394300,0.0,0.0
2012-02-13 00:00:00,0.9601257981610668,0.9777968083203764,0.9365644512819875,0.9483451247215271,911200,0.0,0.0
2012-02-14 00:00:00,1.0190290332397487,1.0484807109907028,0.9719062786198838,0.9777966141700745,1341200,0.0,0.0
2012-02-15 00:00:00,0.9719063043594359,0.9954677174025282,0.9483449615346842,0.971906304359436,445700,0.0,0.0
2012-02-16 00:00:00,0.9836870288338571,0.9836870288338571,0.9483450126903104,0.9601256847381592,457300,0.0,0.0
2012-02-17 00:00:00,0.9424546886736167,0.9601256969705254,0.9306740164756776,0.9306740164756775,483700,0.0,0.0
2012-02-21 00:00:00,0.9365642609339762,0.9365642609339762,0.9012221775799557,0.9130028486251831,710400,0.0,0.0
2012-02-22 00:00:00,0.9130029611051312,0.9306740400683485,0.8894416161119708,0.901222288608551,544600,0.0,0.0
2012-02-23 00:00:00,0.901222187117554,0.901222187117554,0.8599898380228979,0.8835511803627014,576700,0.0,0.0
2012-02-24 00:00:00,0.9012222404076848,0.9012222404076848,0.8717705607414246,0.8717705607414246,704800,0.0,0.0
2012-02-27 00:00:00,0.8717706073671004,0.901222288608551,0.8599899348705202,0.901222288608551,369500,0.0,0.0
2012-02-28 00:00:00,0.9130028145124316,0.9247835553358305,0.9071124792098999,0.9071124792098999,785500,0.0,0.0
2012-02-29 00:00:00,0.9130029447687814,0.9660160402731768,0.9130029447687814,0.9424546957015991,678300,0.0,0.0
2012-03-01 00:00:00,0.954235461441297,0.9660161348808367,0.9424547880017573,0.9483451247215271,537300,0.0,0.0
2012-03-02 00:00:00,0.9601255163511455,1.0308096064599925,0.948344846369393,1.0249192714691162,549500,0.0,0.0
2012-03-05 00:00:00,1.030809866764451,1.0367002032427797,1.0072485208511353,1.0072485208511353,325900,0.0,0.0
2012-03-06 00:00:00,0.9601257771671144,0.989577460121978,0.9424547673941964,0.9660161137580872,386000,0.0,0.0
2012-03-07 00:00:00,0.9719063092541714,1.00724839388763,0.9660159735183185,0.9954677224159241,173900,0.0,0.0
2012-03-08 00:00:00,1.0013582760683593,1.0072486130860732,0.9895775318145752,0.9895775318145752,124100,0.0,0.0
2012-03-09 00:00:00,0.9895775318145752,1.0013582760683593,0.9895775318145752,0.9895775318145752,88400,0.0,0.0
2012-03-12 00:00:00,0.9895775318145752,0.9954679390506452,0.9836871947968613,0.9895775318145752,218600,0.0,0.0
2012-03-13 00:00:00,0.9895775318145752,1.0013582760683593,0.9836871947968613,0.9895775318145752,171400,0.0,0.0
2012-03-14 00:00:00,0.9895774733687761,1.0249195636060637,0.9895774733687761,1.0131388902664185,239000,0.0,0.0
2012-03-15 00:00:00,0.9954675965147349,1.0366999414508689,0.9895771913055268,1.0249192714691162,450500,0.0,0.0
2012-03-16 00:00:00,1.0425905222600136,1.1898490721886787,1.0308098495006561,1.1780683994293213,1526800,0.0,0.0
2012-03-19 00:00:00,1.1780683862322519,1.1780683862322519,1.1191649528769698,1.154507040977478,529200,0.0,0.0
2012-03-20 00:00:00,1.1191649206241399,1.1545070077061368,1.0956035760483724,1.1486166715621948,357600,0.0,0.0
2012-03-21 00:00:00,1.1486167298934773,1.2193007672103937,1.1368359867889755,1.2016297578811646,672700,0.0,0.0
2012-03-22 00:00:00,1.207520074227636,1.2605332417697301,1.1662877198123265,1.2193007469177246,694500,0.0,0.0
2012-03-23 00:00:00,1.2310816028590894,1.2899851155142443,1.207520253971714,1.2782044410705566,565300,0.0,0.0
2012-03-26 00:00:00,1.2782040486304553,1.3547784090042114,1.2782040486304553,1.3547784090042114,938100,0.0,0.0
2012-03-27 00:00:00,1.34888847939264,1.378340165319762,1.148616874651493,1.2075202465057373,1013200,0.0,0.0
2012-03-28 00:00:00,1.207520003572852,1.2605331680130234,1.207520003572852,1.2487523555755615,290600,0.0,0.0
2012-03-29 00:00:00,1.2428620996057873,1.2428620996057873,1.160397390290285,1.1780683994293213,570300,0.0,0.0
2012-03-30 00:00:00,1.1662876880263673,1.2134103775024414,1.1662876880263673,1.2134103775024414,178100,0.0,0.0
2012-04-02 00:00:00,1.2134103293900866,1.236971673193904,1.183958649635315,1.183958649635315,227500,0.0,0.0
2012-04-03 00:00:00,1.1780684531041496,1.1780684531041496,1.1603974431599917,1.1662877798080444,224800,0.0,0.0
2012-04-04 00:00:00,1.1603971911699755,1.1898488680145591,1.1132744380003055,1.1309454441070557,287400,0.0,0.0
2012-04-05 00:00:00,1.2134102489688132,1.4431336167040143,1.2134102489688132,1.3606687784194946,1836900,0.0,0.0
2012-04-09 00:00:00,1.3312172758630472,1.3312172758630472,1.2958752578471324,1.307655930519104,343400,0.0,0.0
2012-04-10 00:00:00,1.313546150328993,1.3194364861424406,1.2546427921945156,1.2664234638214111,244900,0.0,0.0
2012-04-11 00:00:00,1.2723139125031895,1.3253269395270615,1.2723139125031895,1.307655930519104,222300,0.0,0.0
2012-04-12 00:00:00,1.3253272454639535,1.3547789339424734,1.3076562323768415,1.3194369077682495,213400,0.0,0.0
2012-04-13 00:00:00,1.3135464644016195,1.3194368016234632,1.272314103848713,1.2782044410705566,194400,0.0,0.0
2012-04-16 00:00:00,1.301765520015733,1.313546192016507,1.2369716835747873,1.2487523555755615,227100,0.0,0.0
2012-04-17 00:00:00,1.2546427249908447,1.2664233959867204,1.242861913558293,1.2546427249908447,166600,0.0,0.0
2012-04-18 00:00:00,1.2605331280079635,1.289984807075202,1.2428619801309368,1.2664234638214111,127900,0.0,0.0
2012-04-19 00:00:00,1.266423646154028,1.2958753294615557,1.2134104757637743,1.231081485748291,288900,0.0,0.0
2012-04-20 00:00:00,1.242861954803908,1.2664234380142467,1.1780682621763483,1.1957392692565918,169700,0.0,0.0
2012-04-23 00:00:00,1.1898490721886787,1.1898490721886787,1.1191649654141855,1.1780683994293213,254400,0.0,0.0
2012-04-24 00:00:00,1.183958649635315,1.2075199934391323,1.1721779777334063,1.183958649635315,242900,0.0,0.0
2012-04-25 00:00:00,1.2016296049500064,1.207519940643421,1.1721779264829337,1.1957392692565918,359800,0.0,0.0
2012-04-26 00:00:00,1.2016296049500064,1.207519940643421,1.1957392692565918,1.1957392692565918,234800,0.0,0.0
2012-04-27 00:00:00,1.1957393689489135,1.2251910498714598,1.1839586965798952,1.2134103775024414,105000,0.0,0.0
2012-04-30 00:00:00,1.2134103909550327,1.2664235576400438,1.2134103909550327,1.2369717359542847,324000,0.0,0.0
2012-05-01 00:00:00,1.260533332824707,1.2899850166773787,1.2546429960541727,1.260533332824707,293000,0.0,0.0
2012-05-02 00:00:00,1.2605331280079635,1.2723137996348588,1.2487523159443845,1.2664234638214111,272000,0.0,0.0
2012-05-03 00:00:00,1.2899848480149587,1.295875184015346,1.2310813475744002,1.2487523555755615,245500,0.0,0.0
2012-05-04 00:00:00,1.2369717846551427,1.2369717846551427,1.1603974103927612,1.1603974103927612,648700,0.0,0.0
2012-05-07 00:00:00,1.1662875907895192,1.207519940643421,1.1545069194026902,1.1957392692565918,605800,0.0,0.0
2012-05-08 00:00:00,1.1898490721886787,1.2016297449480362,1.142726381151249,1.1780683994293213,634700,0.0,0.0
2012-05-09 00:00:00,1.2605333094925224,1.266423646154028,1.16628778247173,1.231081485748291,1680800,0.0,0.0
2012-05-10 00:00:00,1.2664235040134104,1.295875184015346,1.2369716835747873,1.2487523555755615,621000,0.0,0.0
2012-05-11 00:00:00,1.2487524623491504,1.2723139488019928,1.2016297703168655,1.2251911163330078,229100,0.0,0.0
2012-05-14 00:00:00,1.2251910634546588,1.2546428851404177,1.1898490459557807,1.2369717359542847,391400,0.0,0.0
2012-05-15 00:00:00,1.231081196396888,1.272313683772911,1.2075198552886865,1.2428618669509888,338700,0.0,0.0
2012-05-16 00:00:00,1.248752202228039,1.2664233484958607,1.2251908611198377,1.2428618669509888,268000,0.0,0.0
2012-05-17 00:00:00,1.2487526068037083,1.2487526068037083,1.2016299093203129,1.2075202465057373,293900,0.0,0.0
2012-05-18 00:00:00,1.207520047296063,1.2193007197234047,1.172178030014038,1.172178030014038,322700,0.0,0.0
2012-05-21 00:00:00,1.1721780561573707,1.2193007469177246,1.1721780561573707,1.2193007469177246,388200,0.0,0.0
2012-05-22 00:00:00,1.2134103293900866,1.219300665341041,1.1721779777334063,1.183958649635315,143300,0.0,0.0
2012-05-23 00:00:00,1.1486167298934773,1.2134104307673172,1.1486167298934773,1.2016297578811646,298500,0.0,0.0
2012-05-24 00:00:00,1.1898489335631774,1.2134102763368355,1.1721779264829337,1.1957392692565918,135200,0.0,0.0
2012-05-25 00:00:00,1.1839587485519356,1.207520094324241,1.1839587485519356,1.2016297578811646,80300,0.0,0.0
2012-05-29 00:00:00,1.1780683136843606,1.2075199934391323,1.1780683136843606,1.183958649635315,166100,0.0,0.0
2012-05-30 00:00:00,1.1662876938003672,1.178068366227709,1.1545070213730257,1.172178030014038,176100,0.0,0.0
2012-05-31 00:00:00,1.1780683994293213,1.1780683994293213,1.160397390290285,1.1780683994293213,123000,0.0,0.0
2012-06-01 00:00:00,1.1545070077061368,1.1721780161379622,1.1486166715621948,1.1486166715621948,195400,0.0,0.0
2012-06-04 00:00:00,1.1427263450085836,1.14861668120196,1.0779325766630956,1.095603585243225,539500,0.0,0.0
2012-06-05 00:00:00,1.0897132351460446,1.107384243500707,1.0308098037454902,1.0720422267913818,665000,0.0,0.0
2012-06-06 00:00:00,1.1486165204321421,1.1486165204321421,1.0838227611557218,1.1309454441070557,340600,0.0,0.0
2012-06-07 00:00:00,1.142726370001468,1.1545070426458794,1.0602615210538928,1.0661518573760986,251500,0.0,0.0
2012-06-08 00:00:00,1.0661518662139584,1.1132746274005756,1.0602615298429248,1.1014939546585083,141100,0.0,0.0
2012-06-11 00:00:00,1.119164861406274,1.125055197238543,1.0838228464126587,1.0838228464126587,157400,0.0,0.0
2012-06-12 00:00:00,1.0720423047929872,1.1309456702609944,1.0720423047929872,1.1073843240737915,140100,0.0,0.0
2012-06-13 00:00:00,1.107384271164333,1.1309456162258036,1.0897132623682297,1.1191649436950684,166200,0.0,0.0
2012-06-14 00:00:00,1.125055037766801,1.125055037766801,1.0720420227907466,1.077932357788086,147700,0.0,0.0
2012-06-15 00:00:00,1.0779325898374945,1.1191649436950684,1.0720422535721268,1.1191649436950684,205100,0.0,0.0
2012-06-18 00:00:00,1.119164861406274,1.125055197238543,1.0779325105803896,1.0838228464126587,226000,0.0,0.0
2012-06-19 00:00:00,1.0838229455454076,1.1014939546585083,1.077932609174374,1.1014939546585083,81400,0.0,0.0
2012-06-20 00:00:00,1.09560365098019,1.1250553337141935,1.0897133144333893,1.1073843240737915,125200,0.0,0.0
2012-06-21 00:00:00,1.107384102726927,1.1250551088352017,1.0838227612492275,1.0897130966186523,101600,0.0,0.0
2012-06-22 00:00:00,1.1014939455276804,1.1073842818498862,1.0602615210538928,1.0661518573760986,149600,0.0,0.0
2012-06-25 00:00:00,1.0425904795457492,1.066151824099171,1.0367001434073937,1.0602614879608154,167500,0.0,0.0
2012-06-26 00:00:00,1.0425905120872758,1.0661518573760986,1.0425905120872758,1.0661518573760986,86200,0.0,0.0
