date,primary_open_return,primary_volume,secondary_open_return,secondary_volume,absolute_return_difference
2021-03-16,0.002577337536,15338500.000000000000,0.002577319588,15338500.000000000000,0.000000017949
2021-03-17,0.005998259769,20002900.000000000000,0.005998286204,20002900.000000000000,0.000000026435
2021-03-18,-0.003407212629,21552400.000000000000,-0.003407155026,21552400.000000000000,0.000000057603
2021-03-19,-0.000854638938,15936563.000000000000,-0.000854700855,15936563.000000000000,0.000000061917
2021-03-22,-0.007698941587,15246100.000000000000,-0.007698887938,15246100.000000000000,0.000000053648
2021-03-23,0.014655241073,28814800.000000000000,0.014655172414,28814800.000000000000,0.000000068659
2021-03-24,-0.012744353713,31295800.000000000000,-0.012744265081,31295800.000000000000,0.000000088633
2021-03-25,-0.012048140858,8570800.000000000000,-0.012048192771,8570800.000000000000,0.000000051913
2021-03-26,-0.005226517380,12169233.000000000000,-0.005226480836,12169233.000000000000,0.000000036543
2021-03-29,0.015761827764,25445972.000000000000,0.009632224168,25445972.000000000000,0.006129603596
2021-03-30,0.001724115783,8016714.000000000000,0.007805724198,8016714.000000000000,0.006081608415
2021-03-31,0.004303024695,7308800.000000000000,0.004302925990,7308800.000000000000,0.000000098705
2021-04-01,-0.001713876063,8343300.000000000000,-0.001713796058,8343300.000000000000,0.000000080005
2021-04-02,0.008583683082,9563268.000000000000,0.008583690987,9563268.000000000000,0.000000007905
2021-04-06,-0.006808423258,11161555.000000000000,-0.008510638298,11161555.000000000000,0.001702215040
2021-04-07,0.002570609794,19290000.000000000000,0.004291845494,19290000.000000000000,0.001721235700
2021-04-08,0.008547000709,16789300.000000000000,0.008547008547,16789300.000000000000,0.000000007838
2021-04-09,-0.002542289750,11912669.000000000000,-0.002542372881,11912669.000000000000,0.000000083131
2021-04-12,0.000849556059,13912521.000000000000,0.000849617672,13912521.000000000000,0.000000061613
2021-04-13,-0.000848834927,13018602.000000000000,-0.000848896435,13018602.000000000000,0.000000061508
2021-04-14,-0.010195482971,8850300.000000000000,-0.010195412065,8850300.000000000000,0.000000070906
2021-04-15,0.004291841541,10167800.000000000000,0.004291845494,10167800.000000000000,0.000000003952
2021-04-16,0.003418861417,12248900.000000000000,0.003418803419,12248900.000000000000,0.000000057998
2021-04-19,0.011073263347,13666590.000000000000,0.011073253833,13666590.000000000000,0.000000009514
2021-04-20,0.006739693318,16304634.000000000000,0.006739679865,16304634.000000000000,0.000000013453
2021-04-21,0.000836759395,13027304.000000000000,0.000836820084,13027304.000000000000,0.000000060689
2021-04-22,-0.003344438602,16201628.000000000000,-0.003344481605,16201628.000000000000,0.000000043003
2021-04-23,0.005033492109,15664000.000000000000,0.005033557047,15664000.000000000000,0.000000064938
2021-04-26,-0.002504091725,14342300.000000000000,-0.002504173623,14342300.000000000000,0.000000081898
2021-04-27,-0.006694573943,14956796.000000000000,-0.006694560669,14956796.000000000000,0.000000013273
2021-04-28,0.000000000000,9622600.000000000000,0.000000000000,9622600.000000000000,0.000000000000
2021-04-29,0.006739693318,13281400.000000000000,0.006739679865,13281400.000000000000,0.000000013453
2021-04-30,0.007531333337,19234900.000000000000,0.007531380753,19234900.000000000000,0.000000047416
2021-05-06,-0.004152819973,15070300.000000000000,-0.004152823920,15070300.000000000000,0.000000003947
2021-05-07,0.017514618549,16779600.000000000000,0.017514595496,16779600.000000000000,0.000000023052
2021-05-10,-0.000819710415,21175853.000000000000,-0.000819672131,21175853.000000000000,0.000000038284
2021-05-11,0.006562769755,19228000.000000000000,0.006562756358,19228000.000000000000,0.000000013397
2021-05-12,-0.008149951490,13313163.000000000000,-0.008149959250,13313163.000000000000,0.000000007760
2021-05-13,0.008216918982,13357400.000000000000,0.008216926869,13357400.000000000000,0.000000007888
2021-05-14,-0.010594956369,15402563.000000000000,-0.010594947025,15402563.000000000000,0.000000009343
2021-05-17,0.007413560990,17384400.000000000000,0.007413509061,17384400.000000000000,0.000000051929
2021-05-18,-0.003270701185,20108737.000000000000,-0.003270645953,20108737.000000000000,0.000000055232
2021-05-19,0.006562769755,9196446.000000000000,0.006562756358,9196446.000000000000,0.000000013397
2021-05-20,0.000815034011,20102000.000000000000,0.000814995925,20102000.000000000000,0.000000038086
2021-05-21,-0.013843712162,12986400.000000000000,-0.013843648208,12986400.000000000000,0.000000063953
2021-05-24,0.003303111333,10419400.000000000000,0.003303055326,10419400.000000000000,0.000000056007
2021-05-25,0.007407360894,12409000.000000000000,0.007407407407,12409000.000000000000,0.000000046514
2021-05-26,0.014705888082,14780100.000000000000,0.014705882353,14780100.000000000000,0.000000005729
2021-05-27,0.004830951723,11636300.000000000000,0.004830917874,11636300.000000000000,0.000000033849
2021-05-28,0.005608949790,26431654.000000000000,0.005608974359,26431654.000000000000,0.000000024569
2021-05-31,0.002390454974,23815550.000000000000,0.002390438247,23815550.000000000000,0.000000016727
2021-06-01,0.008744067609,12170044.000000000000,0.008744038156,12170044.000000000000,0.000000029453
2021-06-02,0.008668177716,19312246.000000000000,0.008668242711,19312246.000000000000,0.000000064995
2021-06-03,-0.006250012806,20144866.000000000000,-0.006250000000,20144866.000000000000,0.000000012806
2021-06-04,0.000000000000,12485501.000000000000,0.000000000000,12485501.000000000000,0.000000000000
2021-06-07,-0.005503120856,10712522.000000000000,-0.005503144654,10712522.000000000000,0.000000023798
2021-06-08,0.000000000000,13038500.000000000000,0.000000000000,13038500.000000000000,0.000000000000
2021-06-09,-0.006324123560,18103685.000000000000,-0.006324110672,18103685.000000000000,0.000000012888
2021-06-10,0.004773303188,19153239.000000000000,0.004773269690,19153239.000000000000,0.000000033498
2021-06-11,0.003958824376,16290932.000000000000,0.003958828187,16290932.000000000000,0.000000003811
2021-06-15,-0.003943213884,21100300.000000000000,-0.003943217666,21100300.000000000000,0.000000003781
2021-06-16,-0.007917648751,28616000.000000000000,-0.007917656374,28616000.000000000000,0.000000007623
2021-06-17,-0.011173230598,31889900.000000000000,-0.011173184358,31889900.000000000000,0.000000046241
2021-06-18,0.001614280484,22260261.000000000000,0.001614205004,22260261.000000000000,0.000000075480
2021-06-21,-0.001611678783,12783764.000000000000,-0.001611603546,12783764.000000000000,0.000000075237
2021-06-22,0.004842649025,17641888.000000000000,0.004842615012,17641888.000000000000,0.000000034013
2021-06-23,0.014457836632,18607500.000000000000,0.014457831325,18607500.000000000000,0.000000005307
2021-06-24,0.011876473127,10824563.000000000000,0.011876484561,10824563.000000000000,0.000000011434
2021-06-25,-0.000782509180,12700300.000000000000,-0.000782472613,12700300.000000000000,0.000000036567
2021-06-28,0.004698545180,16382076.000000000000,0.004698512138,16382076.000000000000,0.000000033042
2021-06-29,-0.007014765227,13116500.000000000000,-0.007014809041,13116500.000000000000,0.000000043814
2021-06-30,-0.000784966006,12443300.000000000000,-0.000784929356,12443300.000000000000,0.000000036650
2021-07-01,0.003142143359,18700700.000000000000,0.003142183818,18700700.000000000000,0.000000040459
2021-07-02,-0.003132301219,16444300.000000000000,-0.003132341425,16444300.000000000000,0.000000040206
2021-07-05,-0.007069869379,17502700.000000000000,-0.007069913590,17502700.000000000000,0.000000044211
2021-07-06,0.000791081863,12484800.000000000000,0.000791139241,12484800.000000000000,0.000000057378
2021-07-07,-0.000790456547,15448820.000000000000,-0.000790513834,15448820.000000000000,0.000000057287
2021-07-08,0.003164516074,19220300.000000000000,0.003164556962,19220300.000000000000,0.000000040888
2021-07-09,-0.018138802671,17404269.000000000000,-0.018138801262,17404269.000000000000,0.000000001409
2021-07-12,0.015261087014,23450355.000000000000,0.015261044177,23450355.000000000000,0.000000042838
2021-07-13,0.003955692248,19516800.000000000000,0.003955696203,19516800.000000000000,0.000000003955
2021-07-14,0.007880212799,19962300.000000000000,0.007880220646,19962300.000000000000,0.000000007847
2021-07-15,-0.004691197620,14803400.000000000000,-0.004691164973,14803400.000000000000,0.000000032647
2021-07-16,0.007069869379,19433700.000000000000,0.007069913590,19433700.000000000000,0.000000044211
2021-07-19,0.000780067685,17114603.000000000000,0.000780031201,17114603.000000000000,0.000000036484
2021-07-20,-0.004676572095,15339400.000000000000,-0.004676539361,15339400.000000000000,0.000000032734
2021-07-21,-0.001566150610,30465400.000000000000,-0.001566170713,30465400.000000000000,0.000000020103
2021-07-22,0.003137308067,30782000.000000000000,0.003137254902,30782000.000000000000,0.000000053165
2021-07-23,0.009382302035,22218100.000000000000,0.009382329945,22218100.000000000000,0.000000027911
2021-07-26,-0.010069722198,27000100.000000000000,-0.010069713400,27000100.000000000000,0.000000008798
2021-07-27,-0.021909230987,23409854.000000000000,-0.021909233177,23409854.000000000000,0.000000002190
2021-07-28,-0.043999958038,21495600.000000000000,-0.044000000000,21495600.000000000000,0.000000041962
2021-07-29,0.012552288733,18295700.000000000000,0.012552301255,18295700.000000000000,0.000000012522
2021-07-30,0.010743810772,18567800.000000000000,0.010743801653,18567800.000000000000,0.000000009119
2021-08-02,0.004905905568,17859810.000000000000,0.004905968929,17859810.000000000000,0.000000063361
2021-08-03,-0.004068344462,19693200.000000000000,-0.004068348251,19693200.000000000000,0.000000003788
2021-08-04,-0.002450997579,22117600.000000000000,-0.002450980392,22117600.000000000000,0.000000017187
2021-08-05,0.012285001010,13408700.000000000000,0.012285012285,13408700.000000000000,0.000000011275
2021-08-06,-0.003236204442,15726100.000000000000,-0.003236245955,15726100.000000000000,0.000000041513
2021-08-09,0.003246711464,23337400.000000000000,0.003246753247,23337400.000000000000,0.000000041783
2021-08-10,0.014563112883,21310606.000000000000,0.014563106796,21310606.000000000000,0.000000006087
2021-08-11,0.001594970927,23668200.000000000000,0.001594896332,23668200.000000000000,0.000000074595
2021-08-12,0.015127335638,31391319.000000000000,0.015127388535,31391319.000000000000,0.000000052897
2021-08-13,0.015686259844,19181589.000000000000,0.015686274510,19181589.000000000000,0.000000014666
2021-08-16,-0.000772144829,19191961.000000000000,-0.000772200772,19191961.000000000000,0.000000055943
2021-08-17,0.001545575120,20941500.000000000000,0.001545595054,20941500.000000000000,0.000000019934
2021-08-18,-0.019290105004,21532400.000000000000,-0.019290123457,21532400.000000000000,0.000000018453
2021-08-19,0.009441356769,15670900.000000000000,0.009441384736,15670900.000000000000,0.000000027968
2021-08-20,-0.007794224881,23561794.000000000000,-0.007794232268,23561794.000000000000,0.000000007387
2021-08-23,0.002356654341,33444846.000000000000,0.002356637863,33444846.000000000000,0.000000016478
2021-08-24,0.010971738804,17838500.000000000000,0.010971786834,17838500.000000000000,0.000000048030
2021-08-25,0.006976793185,22728900.000000000000,0.006976744186,22728900.000000000000,0.000000048999
2021-08-26,0.016166302737,16845600.000000000000,0.016166281755,16845600.000000000000,0.000000020982
2021-08-27,0.000000000000,13879100.000000000000,0.000000000000,13879100.000000000000,0.000000000000
2021-08-30,0.009090881998,20100300.000000000000,0.009090909091,20100300.000000000000,0.000000027093
2021-08-31,0.006006018100,19504815.000000000000,0.006006006006,19504815.000000000000,0.000000012094
2021-09-01,0.024626859365,15645600.000000000000,0.024626865672,15645600.000000000000,0.000000006307
2021-09-02,-0.005826668654,13353400.000000000000,-0.005826656956,13353400.000000000000,0.000000011699
2021-09-03,0.016849818129,18579898.000000000000,0.016849816850,18579898.000000000000,0.000000001280
2021-09-06,-0.005763700394,30843579.000000000000,-0.005763688761,30843579.000000000000,0.000000011633
2021-09-07,0.009420298180,20128321.000000000000,0.009420289855,20128321.000000000000,0.000000008325
2021-09-08,0.018664768675,22313367.000000000000,0.018664752333,22313367.000000000000,0.000000016341
2021-09-09,0.009161389128,20687100.000000000000,0.009161381254,20687100.000000000000,0.000000007874
2021-09-10,0.021648056726,27340300.000000000000,0.021648044693,27340300.000000000000,0.000000012034
2021-09-13,-0.012987048966,25337300.000000000000,-0.012987012987,25337300.000000000000,0.000000035979
2021-09-14,0.024238203935,27176143.000000000000,0.024238227147,27176143.000000000000,0.000000023211
2021-09-15,-0.023664616143,25078700.000000000000,-0.023664638269,25078700.000000000000,0.000000022126
2021-09-16,0.002077576848,24990300.000000000000,0.002077562327,24990300.000000000000,0.000000014521
2021-09-17,-0.024188033991,24908300.000000000000,-0.024187975121,24908300.000000000000,0.000000058870
2021-09-22,-0.016288869448,31001200.000000000000,-0.016288951841,31001200.000000000000,0.000000082393
2021-09-23,0.031677399937,25588600.000000000000,0.031677465803,25588600.000000000000,0.000000065866
2021-09-24,-0.004186966423,23464762.000000000000,-0.004187020237,23464762.000000000000,0.000000053814
2021-09-27,-0.033637067789,28477600.000000000000,-0.033637000701,28477600.000000000000,0.000000067088
2021-09-28,-0.029731610518,27675099.000000000000,-0.029731689630,27675099.000000000000,0.000000079112
2021-09-29,0.011210751145,24969853.000000000000,0.011210762332,24969853.000000000000,0.000000011187
2021-09-30,-0.024390237456,20055586.000000000000,-0.024390243902,20055586.000000000000,0.000000006447
2021-10-08,0.018939375125,16027200.000000000000,0.018939393939,16027200.000000000000,0.000000018815
2021-10-11,-0.003717468495,21201865.000000000000,-0.003717472119,21201865.000000000000,0.000000003624
2021-10-12,0.006716375753,22863087.000000000000,0.006716417910,22863087.000000000000,0.000000042157
2021-10-13,-0.019273553246,19069600.000000000000,-0.019273535953,19069600.000000000000,0.000000017294
2021-10-14,-0.004535089161,17875925.000000000000,-0.004535147392,17875925.000000000000,0.000000058231
2021-10-15,-0.005315177315,19232652.000000000000,-0.005315110099,19232652.000000000000,0.000000067217
2021-10-18,0.006106882872,96225992.000000000000,0.006106870229,96225992.000000000000,0.000000012643
2021-10-19,0.013657061636,117676900.000000000000,0.013657056146,117676900.000000000000,0.000000005490
2021-10-20,0.001497075982,65505100.000000000000,0.001497005988,65505100.000000000000,0.000000069994
2021-10-21,-0.032884923482,23177544.000000000000,-0.032884902840,23177544.000000000000,0.000000020642
2021-10-22,-0.002318408742,25985100.000000000000,-0.002318392581,25985100.000000000000,0.000000016161
2021-10-25,-0.017041018614,18573500.000000000000,-0.017041053447,18573500.000000000000,0.000000034833
2021-10-26,-0.000788058856,33832000.000000000000,-0.000788022065,33832000.000000000000,0.000000036791
2021-10-27,-0.006309161018,29360574.000000000000,-0.006309148265,29360574.000000000000,0.000000012753
2021-10-28,-0.015873000855,27477979.000000000000,-0.015873015873,27477979.000000000000,0.000000015018
2021-10-29,-0.019354877785,29906353.000000000000,-0.019354838710,29906353.000000000000,0.000000039075
2021-11-01,0.003289529473,24225320.000000000000,0.003289473684,24225320.000000000000,0.000000055789
2021-11-02,0.005737679769,24410800.000000000000,0.005737704918,24410800.000000000000,0.000000025149
2021-11-03,-0.017929873848,16800270.000000000000,-0.017929910350,16800270.000000000000,0.000000036502
2021-11-04,0.010788390856,15955562.000000000000,0.010788381743,15955562.000000000000,0.000000009113
2021-11-05,0.002462973430,21886527.000000000000,0.002463054187,21886527.000000000000,0.000000080757
2021-11-08,-0.012285001010,17970300.000000000000,-0.012285012285,17970300.000000000000,0.000000011275
2021-11-09,0.003316805812,14026500.000000000000,0.003316749585,14026500.000000000000,0.000000056226
2021-11-10,0.002479356104,65856854.000000000000,0.002479338843,65856854.000000000000,0.000000017261
2021-11-11,0.000000000000,20251501.000000000000,0.000000000000,20251501.000000000000,0.000000000000
2021-11-12,0.015663588846,16406400.000000000000,0.015663643858,16406400.000000000000,0.000000055012
2021-11-15,-0.009740231152,16292546.000000000000,-0.009740259740,16292546.000000000000,0.000000028588
2021-11-16,0.002459033533,27605570.000000000000,0.002459016393,27605570.000000000000,0.000000017140
2021-11-17,-0.004906003040,26495900.000000000000,-0.004905968929,26495900.000000000000,0.000000034112
2021-11-18,0.007395187902,19592800.000000000000,0.007395234182,19592800.000000000000,0.000000046280
2021-11-19,0.001631397667,25487568.000000000000,0.001631321370,25487568.000000000000,0.000000076296
2021-11-22,0.017100902020,13390000.000000000000,0.017100977199,13390000.000000000000,0.000000075179
2021-11-23,-0.002401842981,51159025.000000000000,-0.002401921537,51159025.000000000000,0.000000078556
2021-11-24,0.004815347114,17563700.000000000000,0.004815409310,17563700.000000000000,0.000000062196
2021-11-25,0.005591030053,22244700.000000000000,0.005591054313,22244700.000000000000,0.000000024260
2021-11-26,-0.002382765612,16503500.000000000000,-0.002382843527,16503500.000000000000,0.000000077915
2021-11-29,-0.020700654474,17816700.000000000000,-0.020700636943,17816700.000000000000,0.000000017531
2021-11-30,0.004877985902,14297348.000000000000,0.004878048780,14297348.000000000000,0.000000062879
2021-12-01,0.004854403110,28726900.000000000000,0.004854368932,28726900.000000000000,0.000000034178
2021-12-02,0.010466998079,16586734.000000000000,0.010466988728,16586734.000000000000,0.000000009351
2021-12-03,0.003984059961,28751100.000000000000,0.003984063745,28751100.000000000000,0.000000003784
2021-12-06,0.006349219264,27140800.000000000000,0.006349206349,27140800.000000000000,0.000000012915
2021-12-07,-0.003154533502,20023600.000000000000,-0.003154574132,20023600.000000000000,0.000000040630
2021-12-08,-0.003164610385,19738475.000000000000,-0.003164556962,19738475.000000000000,0.000000053423
2021-12-09,0.002380969050,55469900.000000000000,0.002380952381,55469900.000000000000,0.000000016669
2021-12-10,-0.002375313502,21756600.000000000000,-0.002375296912,21756600.000000000000,0.000000016590
2021-12-13,-0.003174562327,23151100.000000000000,-0.003174603175,23151100.000000000000,0.000000040848
2021-12-14,-0.002388551657,22056200.000000000000,-0.002388535032,22056200.000000000000,0.000000016625
2021-12-15,-0.009576986842,29728180.000000000000,-0.009577015164,29728180.000000000000,0.000000028322
2021-12-16,0.003223165447,24456700.000000000000,0.003223207091,24456700.000000000000,0.000000041644
2021-12-17,0.013654586249,20582100.000000000000,0.013654618474,20582100.000000000000,0.000000032224
2021-12-20,-0.013470650096,20533161.000000000000,-0.004754358162,20533161.000000000000,0.008716291934
2021-12-21,-0.003212810029,38333454.000000000000,-0.011942675159,38333454.000000000000,0.008729865130
2021-12-22,0.022562446309,28153726.000000000000,0.022562449637,28153726.000000000000,0.000000003328
2021-12-23,-0.003940106400,20537900.000000000000,-0.003940110323,20537900.000000000000,0.000000003923
2021-12-24,0.001582258037,21961600.000000000000,0.001582278481,21961600.000000000000,0.000000020444
2021-12-27,-0.003159611065,21973200.000000000000,-0.003159557662,21973200.000000000000,0.000000053403
2021-12-28,0.003961961467,18053700.000000000000,0.003961965135,18053700.000000000000,0.000000003668
2021-12-29,-0.004735535077,25339200.000000000000,-0.004735595896,25339200.000000000000,0.000000060819
2021-12-30,-0.004758161606,14225500.000000000000,-0.004758128469,14225500.000000000000,0.000000033136
2021-12-31,0.005577664947,27706523.000000000000,0.005577689243,27706523.000000000000,0.000000024296
2022-01-04,0.009508783089,66908400.000000000000,0.009508716323,66908400.000000000000,0.000000066766
2022-01-05,0.010988962661,26180700.000000000000,0.010989010989,26180700.000000000000,0.000000048328
2022-01-06,-0.002329208858,30484831.000000000000,-0.002329192547,30484831.000000000000,0.000000016312
2022-01-07,0.005447539979,39183800.000000000000,0.005447470817,39183800.000000000000,0.000000069162
2022-01-10,0.000000000000,46113000.000000000000,0.000000000000,46113000.000000000000,0.000000000000
2022-01-11,0.013931800848,45392000.000000000000,0.013931888545,45392000.000000000000,0.000000087697
2022-01-12,0.000000000000,22576000.000000000000,0.000000000000,22576000.000000000000,0.000000000000
2022-01-13,-0.003053395936,20451300.000000000000,-0.003053435115,20451300.000000000000,0.000000039178
2022-01-14,-0.003062747718,30874000.000000000000,-0.003062787136,30874000.000000000000,0.000000039419
2022-01-17,-0.017665131412,26386300.000000000000,-0.017665130568,26386300.000000000000,0.000000000844
2022-01-18,0.004691104415,24340200.000000000000,0.004691164973,24340200.000000000000,0.000000060558
2022-01-19,0.017898834634,24052500.000000000000,0.017898832685,24052500.000000000000,0.000000001949
2022-01-20,-0.005351658754,23534400.000000000000,-0.005351681957,23534400.000000000000,0.000000023203
2022-01-21,0.000768675427,37079900.000000000000,0.000768639508,37079900.000000000000,0.000000035919
2022-01-24,-0.007680483957,22889300.000000000000,-0.007680491551,22889300.000000000000,0.000000007595
2022-01-25,-0.005418025071,46139869.000000000000,-0.005417956656,46139869.000000000000,0.000000068415
2022-01-26,-0.035019422765,25988645.000000000000,-0.035019455253,25988645.000000000000,0.000000032488
2022-01-27,0.005645136636,30018300.000000000000,0.005645161290,30018300.000000000000,0.000000024654
2022-01-28,-0.005613447955,27006200.000000000000,-0.005613472334,27006200.000000000000,0.000000024378
2022-02-07,-0.002419371740,25639700.000000000000,-0.002419354839,25639700.000000000000,0.000000016901
2022-02-08,0.021018612068,35182100.000000000000,0.021018593371,35182100.000000000000,0.000000018697
2022-02-09,0.017418808375,34830300.000000000000,0.017418844022,34830300.000000000000,0.000000035647
2022-02-10,0.003891046974,26183700.000000000000,0.003891050584,26183700.000000000000,0.000000003610
2022-02-11,0.010852758595,45767861.000000000000,0.010852713178,45767861.000000000000,0.000000045417
2022-02-14,0.001533722561,31525835.000000000000,0.001533742331,31525835.000000000000,0.000000019770
2022-02-15,-0.020673775289,29630879.000000000000,-0.020673813170,29630879.000000000000,0.000000037881
2022-02-16,-0.000781897338,25207000.000000000000,-0.000781860829,25207000.000000000000,0.000000036510
2022-02-17,0.009389643772,20804800.000000000000,0.009389671362,20804800.000000000000,0.000000027589
2022-02-18,-0.008527068457,31724888.000000000000,-0.008527131783,31724888.000000000000,0.000000063326
2022-02-21,0.022673904351,26368445.000000000000,0.022673964034,26368445.000000000000,0.000000059683
2022-02-22,0.003058155816,25593400.000000000000,0.003058103976,25593400.000000000000,0.000000051840
2022-02-23,-0.007621943740,21131600.000000000000,-0.007621951220,21131600.000000000000,0.000000007479
2022-02-24,-0.001536170038,32740500.000000000000,-0.001536098310,32740500.000000000000,0.000000071728
2022-02-25,-0.014615334533,33154913.000000000000,-0.014615384615,33154913.000000000000,0.000000050082
2022-02-28,-0.008587070287,28162168.000000000000,-0.008587041374,28162168.000000000000,0.000000028913
2022-03-01,0.006299225459,26271500.000000000000,0.006299212598,26271500.000000000000,0.000000012860
2022-03-02,0.007042209510,26312800.000000000000,0.007042253521,26312800.000000000000,0.000000044011
2022-03-03,0.007770093343,26309600.000000000000,0.007770007770,26309600.000000000000,0.000000085573
2022-03-04,0.004626000400,29639100.000000000000,0.004626060139,29639100.000000000000,0.000000059739
2022-03-07,-0.000767404099,30337356.000000000000,-0.000767459708,30337356.000000000000,0.000000055609
2022-03-08,-0.016129052933,32176300.000000000000,-0.016129032258,32176300.000000000000,0.000000020675
2022-03-09,-0.026541794395,71821294.000000000000,-0.026541764247,71821294.000000000000,0.000000030148
2022-03-10,-0.004811485849,28602300.000000000000,-0.004811547715,28602300.000000000000,0.000000061866
2022-03-11,-0.001611678783,40825616.000000000000,-0.001611603546,40825616.000000000000,0.000000075237
2022-03-14,0.004842649025,32277300.000000000000,0.004842615012,32277300.000000000000,0.000000034013
2022-03-15,-0.017670646661,85847900.000000000000,-0.017670682731,85847900.000000000000,0.000000036070
2022-03-16,-0.049059737985,74592410.000000000000,-0.049059689289,74592410.000000000000,0.000000048697
2022-03-17,0.033533993764,37812353.000000000000,0.033533963887,37812353.000000000000,0.000000029878
2022-03-18,-0.001663872058,27777100.000000000000,-0.001663893511,27777100.000000000000,0.000000021452
2022-03-21,0.024999975165,20401600.000000000000,0.025000000000,20401600.000000000000,0.000000024835
2022-03-22,0.003251990601,67700685.000000000000,0.003252032520,67700685.000000000000,0.000000041919
2022-03-23,0.016207440399,29133400.000000000000,0.016207455429,29133400.000000000000,0.000000015031
2022-03-24,0.000000000000,26021600.000000000000,0.000000000000,26021600.000000000000,0.000000000000
2022-03-25,-0.002392266264,21980000.000000000000,-0.002392344498,21980000.000000000000,0.000000078234
2022-03-28,0.001598700381,23769500.000000000000,0.001598721023,23769500.000000000000,0.000000020643
2022-03-29,0.011173135459,32221172.000000000000,0.011173184358,32221172.000000000000,0.000000048898
2022-03-30,-0.003157023384,23772000.000000000000,-0.003157063931,23772000.000000000000,0.000000040546
2022-03-31,0.011876473127,37229720.000000000000,0.011876484561,37229720.000000000000,0.000000011434
2022-04-01,0.014867021478,26821900.000000000000,0.014866979656,26821900.000000000000,0.000000041822
2022-04-06,0.012336092978,55163800.000000000000,0.012336160370,55163800.000000000000,0.000000067392
2022-04-07,0.012947509234,32820800.000000000000,0.012947448591,32820800.000000000000,0.000000060643
2022-04-08,-0.020300803569,38341300.000000000000,-0.020300751880,38341300.000000000000,0.000000051689
2022-04-11,0.013046876058,28505300.000000000000,0.013046815042,28505300.000000000000,0.000000061016
2022-04-12,-0.018939465435,35074200.000000000000,-0.018939393939,35074200.000000000000,0.000000071495
2022-04-13,-0.006177618902,32335700.000000000000,-0.006177606178,32335700.000000000000,0.000000012724
2022-04-14,0.008547037839,30875500.000000000000,0.008547008547,30875500.000000000000,0.000000029292
2022-04-15,0.012326681583,27785500.000000000000,0.012326656394,27785500.000000000000,0.000000025189
2022-04-18,-0.006849362915,30975600.000000000000,-0.006849315068,30975600.000000000000,0.000000047847
2022-04-19,-0.013026789754,31509500.000000000000,-0.013026819923,31509500.000000000000,0.000000030169
2022-04-20,0.013975160597,38893300.000000000000,0.013975155280,38893300.000000000000,0.000000005318
2022-04-21,-0.029096468429,44680800.000000000000,-0.029096477795,44680800.000000000000,0.000000009365
2022-04-22,-0.022870696937,31017200.000000000000,-0.022870662461,31017200.000000000000,0.000000034477
2022-04-25,0.002421324512,71549608.000000000000,0.002421307506,71549608.000000000000,0.000000017006
2022-04-26,-0.033816374116,45782510.000000000000,-0.033816425121,45782510.000000000000,0.000000051005
2022-04-27,-0.026666719649,45450300.000000000000,-0.026666666667,45450300.000000000000,0.000000052982
2022-04-28,0.015410964846,32373000.000000000000,0.015410958904,32373000.000000000000,0.000000005942
2022-04-29,0.009274904967,30546300.000000000000,0.009274873524,30546300.000000000000,0.000000031442
2022-05-05,0.025898093090,28318300.000000000000,0.025898078530,28318300.000000000000,0.000000014560
2022-05-06,-0.001628740543,29222400.000000000000,-0.001628664495,29222400.000000000000,0.000000076048
2022-05-09,-0.022838497757,32408500.000000000000,-0.022838499184,32408500.000000000000,0.000000001428
2022-05-10,0.000000000000,33761102.000000000000,0.000000000000,33761102.000000000000,0.000000000000
2022-05-11,0.001669527159,27202700.000000000000,0.001669449082,27202700.000000000000,0.000000078077
2022-05-12,0.008333325055,25705500.000000000000,0.008333333333,25705500.000000000000,0.000000008278
2022-05-13,-0.002479356104,28335000.000000000000,-0.002479338843,28335000.000000000000,0.000000017261
2022-05-16,0.028169046079,55679900.000000000000,0.028169014085,55679900.000000000000,0.000000031994
2022-05-17,0.009669592401,26617100.000000000000,0.009669621273,26617100.000000000000,0.000000028872
2022-05-18,-0.009576986842,24438400.000000000000,-0.009577015164,24438400.000000000000,0.000000028322
2022-05-19,-0.016921858747,29556200.000000000000,-0.016921837228,29556200.000000000000,0.000000021518
2022-05-20,0.014754103487,35106900.000000000000,0.014754098361,35106900.000000000000,0.000000005126
2022-05-23,0.009693024533,32465757.000000000000,0.009693053312,32465757.000000000000,0.000000028779
2022-05-24,0.000000000000,38117772.000000000000,0.000000000000,38117772.000000000000,0.000000000000
2022-05-25,-0.019200038910,38923000.000000000000,-0.019200000000,38923000.000000000000,0.000000038910
2022-05-26,0.012234996329,53716900.000000000000,0.012234910277,53716900.000000000000,0.000000086052
2022-05-27,0.010475335734,32092800.000000000000,0.010475423046,32092800.000000000000,0.000000087312
2022-05-30,0.000000000000,27962376.000000000000,0.000000000000,27962376.000000000000,0.000000000000
2022-05-31,0.000000000000,33641514.000000000000,0.000000000000,33641514.000000000000,0.000000000000
2022-06-01,0.001594970927,56469472.000000000000,0.001594896332,56469472.000000000000,0.000000074595
2022-06-02,0.004777008401,28756727.000000000000,0.004777070064,28756727.000000000000,0.000000061662
2022-06-06,-0.005546727162,33108200.000000000000,-0.005546751189,33108200.000000000000,0.000000024027
2022-06-07,0.003984059961,64970088.000000000000,0.003984063745,64970088.000000000000,0.000000003784
