date,symbol,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma20_slope,bias20,macd,macd_signal,macd_hist,rsi14,atr14,close_ratio_20,score,entry_eligible,one_price_lock,previous_macd_hist
2023-10-09,002281,33.3,34.5,32.6,33.57,856946.0,32.269999999999996,30.551,29.6895,29.979499999999998,0.3329999999999984,0.13070277370787653,0.9386704026843695,0.4719149332118617,0.46675546947250784,65.72481572481574,1.2592857142857135,1.2474916387959867,0.5213424647037868,False,False,0.3863945866149472
2023-10-09,002463,21.02,21.3,20.52,20.83,339957.0,20.932,19.706,19.048,20.123333333333335,0.07599999999999696,0.09355312893742118,0.3680711481772647,-0.020424120015723912,0.38849526819298863,67.61006289308173,0.5021428571428574,1.0787156913516314,0.3739611692441291,False,False,0.4205293536211091
2023-10-09,002594,76.185,76.788,73.838,76.608,91791.0,77.07140000000001,77.9541,79.00030000000001,81.35518333333333,-0.18584999999998786,-0.030282163485455205,-0.9479503444420629,-0.7174509913719633,-0.2304993530700996,39.05080311069124,1.054000000000001,0.9537254901960784,0.045022824464685085,False,False,-0.23719984721234677
2023-10-09,002709,26.183,26.233,25.553,26.033,176183.0,26.381,26.853,28.174,32.660999999999994,-0.29900000000000304,-0.0759920494072549,-1.7253925595002642,-1.7634696450934548,0.038077085593190674,33.3333333333334,0.3871428571428573,0.8132008871395996,0.0713171573855356,False,False,0.020555251265933272
2023-10-09,002837,11.726,12.022,11.722,11.904,84353.0,11.6482,11.5444,11.92075,12.610316666666666,-0.007749999999999702,-0.0014051129333305656,-0.23294654577674656,-0.2613977354048437,0.028451189628097118,48.6698758550798,0.2955714285714287,0.9871465295629821,0.20467472228243053,False,False,-0.001799504353640291
2023-10-09,300017,5.852,6.102,5.842,6.042,671711.0,5.824,5.7010000000000005,5.8225,5.889,-0.0010000000000012221,0.03769858308286822,-0.03427338304351668,-0.06516273450558113,0.03088935146206445,48.36065573770492,0.09428571428571418,0.99670075882547,0.20980142477681613,False,False,0.0108757052863349
2023-10-09,300133,5.596,5.666,5.486,5.576,240026.0,5.668,5.667,5.7915,6.265833333333333,-0.03049999999999997,-0.03720970387637057,-0.157322914399737,-0.1706061860562627,0.013283271656525708,31.896551724137908,0.09214285714285728,0.9013902360168121,0.17425219228314645,False,False,0.01788945657878699
2023-10-09,300274,60.304,61.63,59.101,60.842,162935.0,58.9808,58.834500000000006,61.321299999999994,69.76008333333333,-0.3882500000000064,-0.0078162074189555,-2.715034044489151,-3.1630176311928033,0.4479835867036521,42.21835993047876,1.019785714285715,0.8868191292433717,0.19827058119495033,False,False,0.2542911783251478
2023-10-09,300408,29.782,30.092,29.102,29.652,59473.0,29.54,29.615,30.0825,30.372999999999998,-0.06050000000000111,-0.01431064572425822,-0.21119992881202165,-0.17017968760932561,-0.04102024120269604,34.834834834834865,0.2528571428571428,0.9607932084764436,0.15662655727434474,False,False,-0.05737324583565934
2023-10-09,300548,32.71,33.84,32.37,33.4,220279.0,32.855999999999995,31.564,30.624000000000002,30.037,0.3019999999999996,0.09064785788923713,1.0480546601378151,0.6790601687023847,0.3689944914354304,62.3994638069705,1.2378571428571419,1.2207602339181287,0.4749353329971025,False,False,0.3784697709812661
2023-10-09,300782,116.634,119.124,114.524,118.344,38473.0,117.33400000000002,118.88199999999999,121.9585,119.24166666666666,-0.1944999999999908,-0.029637130663299427,-0.6880310666272607,0.16434670444187321,-0.8523777710691338,36.81006493506496,1.9007142857142878,0.9681757939689448,-0.17277206108040463,False,False,-1.0356918958779198
2023-10-09,301291,27.07,27.37,26.99,27.33,1503663.0,27.076,26.991999999999997,27.4455,29.014999999999997,-0.07400000000000162,-0.004208340165054447,-0.5133898133571755,-0.6016127060095434,0.08822289265236793,41.818181818181785,0.2485714285714286,0.9486289482818465,0.19470380208469754,False,False,0.055390716395947726
2023-10-09,600026,12.3,12.48,12.15,12.32,200186.0,12.668,12.334,11.9835,12.461666666666668,-0.009500000000000952,0.028080277047607183,0.10558050569928668,-0.00562691413207711,0.11120741983136379,63.13868613138687,0.2364285714285712,0.9848121502797762,0.23256002699693223,False,False,0.14602895943080468
2023-10-09,600150,27.005,27.935,26.525,27.515,442310.0,27.187,27.153,27.106,28.730333333333338,-0.002999999999996561,0.015088910204382744,-0.25356243436440806,-0.37446700439600583,0.12090457003159777,55.02512562814073,0.315,0.9978241160471442,0.24083142272048927,False,False,0.0945959318265317
2023-10-09,600426,23.385,23.647,23.216,23.285,46010.0,23.5298,23.7368,24.018050000000002,23.954266666666665,-0.08194999999999908,-0.030520795818145152,-0.11932941251340523,-0.014699633094966283,-0.10462977941843894,37.6447237843202,0.2516428571428571,0.9342400898732146,0.12154509517818962,False,False,-0.09580368553197517
2023-10-09,600522,14.022,14.342,13.892,14.112,425799.0,13.644,13.347999999999999,13.472,13.951833333333333,0.017000000000001236,0.04750593824228022,-0.01000941915110154,-0.1358809856344747,0.12587156648337317,58.704453441295534,0.19785714285714295,1.0246877722916061,0.2549426027275023,False,False,0.09686414440447264
2023-10-09,600900,19.487,19.957,19.487,19.797,543934.0,19.619,19.663999999999998,19.479499999999998,19.13901666666667,0.03749999999999787,0.016299186324084447,0.1347154118878251,0.144744069780182,-0.010028657892356907,63.90243902439022,0.16571428571428573,1.0393762797290913,0.2174902256834926,False,False,-0.021998233341160994
2023-10-09,600938,16.922,17.512,16.412,17.412,725636.0,17.2,17.092,16.5975,15.662766666666666,0.09149999999999991,0.04907365567103472,0.49727454867125687,0.4449606335334049,0.05231391513785194,77.61194029850742,0.23785714285714313,1.117443203696573,0.27382351103756275,False,False,0.060075232692233416
2023-10-09,601012,26.98,27.19,26.61,26.93,923188.0,26.718,26.208,26.438,27.808333333333334,0.0259999999999998,0.01860957712383704,-0.16421372514846766,-0.3723170057589438,0.20810328061047612,54.296875000000014,0.41999999999999993,1.0196895115486557,0.2858740505233977,True,False,0.20007825363348564
2023-10-09,601872,5.636,5.686,5.486,5.616,339209.0,5.7379999999999995,5.635,5.380000000000001,5.431666666666667,0.015500000000000291,0.04386617100371715,0.11768130732522053,0.07153473457762609,0.04614657274759444,71.31782945736433,0.10214285714285719,1.0584244251790424,0.23326118549746666,False,False,0.0630101173610444
2023-10-09,601899,10.26,10.6,10.09,10.55,1221167.0,10.78,11.116,11.238499999999998,10.9775,-0.030000000000001137,-0.061262624015660294,-0.0550303190212027,0.06407525107962189,-0.11910557010082459,29.1666666666667,0.16785714285714284,0.946188340807175,0.13705071862614598,False,False,-0.10780772325009828
2023-10-09,601939,5.078,5.108,5.008,5.098,634101.0,5.086,5.057,4.967499999999999,4.844399999999999,0.01449999999999907,0.02627075993960748,0.07239209106929234,0.06232947146455424,0.010062619604738102,71.1864406779661,0.044285714285714296,1.0603161397670549,0.220660144815069,False,False,0.011920277625543138
2023-10-09,603629,16.805,18.707,16.569,18.107,297595.0,16.4242,16.1274,16.1978,15.61305,0.12950000000000017,0.11786785859808102,0.23586046872306454,0.11853748206078135,0.11732298666228319,57.562408223201146,0.5575000000000008,1.1669137075465619,0.31298400098130347,False,False,-0.007140767471215323
2023-10-09,688008,48.313,50.013,48.233,49.343,6783433.0,48.553000000000004,48.995999999999995,49.6705,52.470166666666664,-0.037500000000008527,-0.006593450841042348,-0.6539478590087953,-0.701530910399544,0.0475830513907487,43.91480730223126,0.7514285714285717,0.9850278482023437,0.2005346376272278,False,False,-0.019439972332225053
2023-10-09,688183,9.794,10.004,9.684,9.764,2373750.0,9.66,9.677,9.8565,9.892833333333332,0.0024999999999995026,-0.009384670014711216,-0.01970365736521451,-0.008577426161877554,-0.011126231203336957,40.650406504065025,0.20285714285714299,1.0051472102120649,0.1980102611212449,False,False,-0.019225527045543006
2023-10-09,688676,33.309,33.379,31.749,32.509,2048026.0,32.419,31.307000000000006,30.467999999999996,31.546166666666668,0.06949999999999434,0.06698831560982033,0.39938319781955656,-0.009178193563281367,0.4085613913828379,72.81553398058252,0.5714285714285712,1.0446672450914232,0.37455610444129384,False,False,0.43739917474984186
2023-10-10,002156,19.132,19.432,19.112,19.262,291275.0,18.98,18.968,19.468,20.542666666666666,-0.05999999999999872,-0.010581467022806601,-0.3088847378868316,-0.3480653336108359,0.03918059572400434,36.826347305389234,0.26142857142857195,0.9413547062848207,0.18098414976036611,False,False,0.0117596099639658
2023-10-10,002281,33.57,34.1,32.9,33.22,522628.0,32.397999999999996,30.910000000000004,29.9675,29.952166666666667,0.27800000000000225,0.10853424543255175,1.054436783599833,0.588419303289456,0.46601748031037693,56.80990531682447,1.0664285714285706,1.2010122921185828,0.4947551519890941,False,False,0.46675546947250784
2023-10-10,002463,21.0,21.0,20.43,20.76,368867.0,20.908,20.062,19.088,20.125500000000002,0.0400000000000027,0.08759430008382241,0.4092887880713647,0.0655184616016938,0.3437703264696709,66.45669291338581,0.5021428571428572,1.0400801603206413,0.33857621632013174,False,False,0.38849526819298863
2023-10-10,002594,76.605,77.291,76.285,76.588,63937.0,76.5454,77.6384,78.75795000000001,81.21908333333333,-0.24235000000000184,-0.027552139180870183,-0.9786409235209277,-0.7696889778017562,-0.20895194571917153,30.63784140605661,0.9368571428571438,0.9404801375330016,0.030140346504889698,False,False,-0.2304993530700996
2023-10-10,002709,26.023,26.583,25.753,25.753,170913.0,26.099,26.65,27.835999999999995,32.410000000000004,-0.3380000000000045,-0.07483115390142248,-1.706880097071405,-1.752151735489045,0.045271638417639926,21.758241758241823,0.36071428571428577,0.7920831667333067,0.05596170679283374,False,False,0.038077085593190674
2023-10-10,002837,11.886,12.1,11.667,11.808,77161.0,11.705400000000001,11.5325,11.900049999999998,12.583616666666666,-0.020700000000001495,-0.007735261616547695,-0.20867661325533327,-0.25085351097494163,0.042176897719608364,35.36399634480658,0.24814285714285728,0.9661266568483063,0.20074224557152368,False,False,0.028451189628097118
2023-10-10,300017,6.102,6.202,6.082,6.102,577358.0,5.904,5.744999999999999,5.8195,5.8915,-0.0030000000000001137,0.04854368932038855,-0.00736600656626063,-0.053603388917717036,0.046237382351456406,50.39370078740159,0.09428571428571424,0.9902629016553067,0.21318566415407106,False,False,0.03088935146206445
2023-10-10,300133,5.576,5.656,5.536,5.546,152586.0,5.65,5.645,5.755,6.2415,-0.0365000000000002,-0.03631624674196343,-0.15893027699129458,-0.16827100424326907,0.00934072725197449,35.238095238095255,0.08428571428571432,0.8836838750796686,0.16723102955412475,False,False,0.013283271656525708
2023-10-10,300274,60.476,61.057,59.731,59.731,145850.0,59.485,58.760000000000005,60.8965,69.40608333333334,-0.4247999999999905,-0.019139030978791882,-2.533220881902473,-3.0370582813347378,0.5038373994322649,41.6523772408418,1.032071428571429,0.8754745188854852,0.20275799357839308,False,False,0.4479835867036521
2023-10-10,300408,29.792,30.722,29.622,30.482,71997.0,29.736,29.713,30.065499999999997,30.401,-0.017000000000003013,0.01385308742578717,-0.13780467409228336,-0.16370468490591716,0.0259000108136338,46.01990049751243,0.2978571428571427,0.9889689183051067,0.20090878744579213,False,False,-0.04102024120269604
2023-10-10,300548,33.4,34.75,33.13,34.48,262247.0,33.198,32.126,30.944,30.035833333333336,0.31999999999999673,0.11427094105480862,1.1871157734441695,0.7806712896507417,0.4064444837934278,59.698275862068954,1.1492857142857134,1.227920227920228,0.49341252080626324,False,False,0.3689944914354304
2023-10-10,300782,118.054,121.864,118.054,119.524,49030.0,117.68400000000001,118.49099999999999,121.67350000000002,119.39333333333333,-0.2849999999999824,-0.017666131080309344,-0.609391360564814,0.00959909144053575,-0.6189904520053497,39.13213448006257,1.9592857142857159,0.9544815690283013,-0.12550034439620597,False,False,-0.8523777710691338
2023-10-10,301291,27.33,27.35,26.84,26.87,1422300.0,27.07,26.956,27.342000000000002,28.974,-0.10349999999999682,-0.01726281910613714,-0.5012310338876738,-0.5815363715851696,0.08030533769749582,35.42319749216304,0.2721428571428571,0.9284727021423635,0.17757640862259738,False,False,0.08822289265236793
2023-10-10,600026,12.32,12.41,11.87,11.89,237535.0,12.442,12.376000000000001,11.9375,12.452,-0.045999999999999375,-0.003979057591622981,0.06457556182681401,0.008413581059701114,0.056161980767112894,58.445945945945944,0.25214285714285695,0.9281811085089774,0.18919291497028523,False,False,0.11120741983136379
2023-10-10,600150,27.515,27.635,26.835,26.935,363520.0,27.113,27.143,27.047500000000003,28.675833333333333,-0.058499999999998664,-0.00415934929291073,-0.2526470086278785,-0.35010300524238036,0.09745599661450188,50.69444444444442,0.3392857142857145,0.9583703967265611,0.20530867816038834,False,False,0.12090457003159777
2023-10-10,600426,23.293,23.485,22.77,23.078,61950.0,23.3944,23.646099999999997,23.93305,23.955933333333334,-0.08500000000000085,-0.03572674606872095,-0.16189110910526594,-0.044137928297026216,-0.11775318080823972,28.233276157804397,0.24449999999999988,0.9313907498587457,0.11531453668886496,False,False,-0.10462977941843894
2023-10-10,600522,14.072,14.162,13.762,13.792,489880.0,13.794,13.41,13.461000000000002,13.941333333333334,-0.010999999999997456,0.024589555010771758,0.011958526558395022,-0.10631308319590076,0.11827160975429578,53.30882352941176,0.2157142857142858,0.9842991721381672,0.23440489784163784,False,False,0.12587156648337317
2023-10-10,600900,19.937,19.937,19.677,19.847,361180.0,19.643,19.684,19.5265,19.16286666666667,0.0470000000000006,0.016413591785522375,0.14458236736010477,0.14471172929616657,-0.0001293619360618059,63.366336633663394,0.16428571428571434,1.049717036018406,0.2263481305260598,False,False,-0.010028657892356907
2023-10-10,600938,17.232,17.372,16.602,16.632,454956.0,17.151999999999997,17.079,16.6345,15.694033333333334,0.036999999999999034,-0.00015029005981526122,0.433551247086033,0.4426787562439306,-0.009127509157897618,62.65060240963858,0.28357142857142864,1.0465643090863328,0.21906823361200206,False,False,0.05231391513785194
2023-10-10,601012,26.93,27.07,26.52,26.54,751150.0,26.824,26.247000000000003,26.421499999999998,27.758666666666667,-0.016500000000000625,0.004484983819995181,-0.14640507027315053,-0.32713461866178517,0.18072954838863464,48.68421052631578,0.4214285714285713,0.9877186453293635,0.2550240710018946,False,False,0.20810328061047612
2023-10-10,601872,5.676,5.716,5.516,5.536,226525.0,5.668,5.661,5.383,5.436166666666666,0.0029999999999992255,0.028422812558053012,0.10578494515541337,0.07838477669318356,0.027400168462229813,70.22900763358776,0.10785714285714297,1.0109569028487946,0.2128314395315391,False,False,0.04614657274759444
2023-10-10,601899,10.63,10.77,10.55,10.57,683984.0,10.672,11.031,11.189499999999999,10.988833333333334,-0.04899999999999949,-0.05536440412887067,-0.08498842315879962,0.03426251623193759,-0.1192509393907372,32.58426966292136,0.16,0.9151515151515152,0.12414247424354521,False,False,-0.11910557010082459
2023-10-10,601939,5.088,5.138,5.058,5.068,462602.0,5.078,5.068,4.976999999999999,4.85155,0.009500000000000064,0.0182841068917019,0.06968947220270394,0.06380147161218418,0.0058880005905197624,67.74193548387095,0.04642857142857145,1.038950389503895,0.21317587810746094,False,False,0.010062619604738102
2023-10-10,603629,17.863,18.321,17.849,18.107,191960.0,16.9106,16.3778,16.350199999999997,15.643816666666668,0.15239999999999654,0.10744822693300393,0.35366686714144535,0.16556335907691416,0.1881035080645312,59.95717344753747,0.5555000000000005,1.2024038780795538,0.3539121807451951,False,False,0.11732298666228319
2023-10-10,688008,49.723,52.933,49.233,52.103,17976470.0,49.227,49.235,49.758,52.34799999999999,0.08750000000000568,0.047128100004019347,-0.3644935634447819,-0.6341234410085916,0.26962987756380974,59.52980688497062,0.8978571428571429,1.0347546322959904,0.3319463836065335,False,False,0.0475830513907487
2023-10-10,688183,9.684,9.874,9.684,9.784,1393569.0,9.678,9.67,9.853,9.882166666666667,-0.0035000000000007248,-0.007002943266010253,-0.013717353687612288,-0.009605411667024501,-0.004111942020587787,41.463414634146346,0.2064285714285717,0.9928962857722754,0.19591507744724912,False,False,-0.011126231203336957
2023-10-10,688676,32.509,33.169,32.269,32.549,1270965.0,32.579,31.548000000000002,30.5665,31.590833333333332,0.09850000000000492,0.06485858701519631,0.455453489672454,0.08374814308386572,0.37170534658858834,70.48192771084337,0.5307142857142855,1.064423297033912,0.37597067201127043,False,False,0.4085613913828379
2023-10-11,002156,19.212,19.652,19.122,19.642,383316.0,19.137999999999998,19.044,19.4255,20.496333333333336,-0.042500000000000426,0.011145144269130824,-0.2458933532954255,-0.32763093754775385,0.08173758425232835,49.69135802469137,0.25785714285714334,0.9585203982041772,0.20543723412915024,False,False,0.03918059572400434
2023-10-11,002281,32.87,33.86,32.51,32.9,430111.0,32.596,31.431,30.250999999999998,29.91916666666667,0.28349999999999653,0.08756735314535069,1.107593500458389,0.6922541427232427,0.4153393577351463,55.71428571428571,1.0749999999999993,1.2082262210796915,0.4824822841087032,False,False,0.46601748031037693
2023-10-11,002463,20.75,21.3,20.46,20.92,549750.0,20.86,20.353,19.185,20.129833333333334,0.09699999999999775,0.09043523586135027,0.44968108385082317,0.1423509860515197,0.3073300977993035,78.7769784172662,0.44642857142857145,1.1022128556375133,0.35791458177112306,False,False,0.3437703264696709
2023-10-11,002594,77.938,78.118,76.618,76.815,76684.0,76.5514,77.3524,78.58394999999999,81.05465000000001,-0.1740000000000208,-0.022510321764176888,-0.9734253837847575,-0.8104362589983565,-0.16298912478640104,32.295081967213136,1.0063571428571447,0.9566598169250887,0.07338576970977012,False,False,-0.20895194571917153
2023-10-11,002709,25.843,26.193,25.553,25.653,159983.0,25.988999999999997,26.451,27.496,32.174166666666665,-0.3399999999999963,-0.06702793133546703,-1.680901614005247,-1.7379017111922854,0.05700009718703836,24.087591240875966,0.3357142857142859,0.7904662126767941,0.05904327655082356,False,False,0.045271638417639926
2023-10-11,002837,11.767,11.881,11.553,11.767,67943.0,11.741800000000001,11.5511,11.870700000000001,12.545916666666667,-0.029349999999997323,-0.008735794856242873,-0.1905542830661311,-0.23879366539317953,0.04823938232704844,39.965576592082606,0.22114285714285728,0.9524850250930873,0.19710828883308534,False,False,0.042176897719608364
2023-10-11,300017,6.092,6.202,6.022,6.142,461023.0,5.984,5.806,5.8255,5.894499999999999,0.006000000000000227,0.05433010042056474,0.016990097586190522,-0.03948469161693553,0.056474789203126055,64.15094339622644,0.08,1.0199269345732316,0.22541855309368403,False,False,0.046237382351456406
2023-10-11,300133,5.576,5.736,5.496,5.606,265811.0,5.632,5.641,5.7295,6.219666666666666,-0.025500000000000078,-0.02155510952090056,-0.15359211062295675,-0.16533522551920662,0.011743114896249879,41.34615384615385,0.08357142857142856,0.9166121648136037,0.1785075231764082,False,False,0.00934072725197449
2023-10-11,300274,61.092,61.221,58.943,59.337,167012.0,59.99059999999999,58.767100000000006,60.4756,69.0522,-0.42090000000000316,-0.018827427921343398,-2.3933362572900947,-2.9083138765258094,0.5149776192357147,39.02344656813436,1.1359285714285714,0.8757582466238655,0.2080788160572722,False,False,0.5038373994322649
2023-10-11,300408,30.552,31.272,30.292,31.202,87885.0,30.098000000000003,29.881,30.0885,30.42983333333333,0.02300000000000324,0.037007494557721454,-0.021294948325053298,-0.13522273758974437,0.11392778926469108,57.36607142857142,0.3307142857142859,1.0149632424695856,0.2509173747365601,False,False,0.0259000108136338
2023-10-11,300548,34.35,34.35,32.75,33.38,229190.0,33.410000000000004,32.509,31.179000000000002,30.01633333333333,0.23500000000000298,0.07059238590076666,1.1947891155110355,0.8634948548228005,0.331294260688235,59.612625538020104,1.1507142857142842,1.1638772663877268,0.428919205928352,False,False,0.4064444837934278
2023-10-11,300782,119.174,125.554,118.974,124.674,71092.0,119.378,118.671,121.57300000000001,119.54983333333332,-0.10050000000001091,0.02550730836616677,-0.1300082135293934,-0.01832236955345008,-0.11168584397594332,51.793645370686725,2.2478571428571437,0.9841337501184049,0.12256170463209702,False,False,-0.6189904520053497
2023-10-11,301291,27.02,27.24,26.77,27.11,1242813.0,27.088,26.970999999999997,27.252500000000005,28.934166666666666,-0.08949999999999747,-0.0052288780845796134,-0.4668475908971814,-0.558598615447572,0.09175102455039053,44.19354838709678,0.2657142857142854,0.9380622837370243,0.18840031534004245,False,False,0.08030533769749582
2023-10-11,600026,11.97,11.99,11.44,11.69,308308.0,12.197999999999999,12.386,11.902000000000001,12.441833333333333,-0.03549999999999898,-0.01781213241472035,0.015758861507052302,0.009882637149171352,0.00587622435788095,56.535947712418306,0.2649999999999998,0.9427419354838709,0.17818006562203287,False,False,0.056161980767112894
2023-10-11,600150,26.905,27.305,26.325,26.675,455960.0,26.955000000000002,27.091,26.979999999999997,28.618666666666666,-0.06750000000000611,-0.0113046701260191,-0.2697913672829806,-0.3340406776505004,0.0642493103675198,50.11441647597256,0.3428571428571429,0.951828724353256,0.189228003499281,False,False,0.09745599661450188
2023-10-11,600426,23.139,23.255,22.924,23.178,78750.0,23.333000000000002,23.5607,23.866899999999998,23.95286666666667,-0.06615000000000393,-0.028864242947345353,-0.1854150467871456,-0.07239335199505009,-0.1130216947920955,28.988458927359133,0.24449999999999988,0.9460022039916738,0.12649034762109995,False,False,-0.11775318080823972
2023-10-11,600522,13.942,14.052,13.722,13.772,379113.0,13.913999999999998,13.484,13.4545,13.924333333333333,-0.006500000000002615,0.02359805269612414,0.027438158934117496,-0.0795628347698971,0.1070009937040146,57.53968253968255,0.2121428571428572,0.9906488275068336,0.23330511329777093,False,False,0.11827160975429578
2023-10-11,600900,19.907,20.127,19.837,19.867,407657.0,19.687,19.694,19.563499999999998,19.18705,0.036999999999999034,0.01551358397014857,0.15226066731861465,0.1462215169006562,0.006039150417958439,60.2150537634409,0.1542857142857143,1.0386887645736396,0.22280145556101305,False,False,-0.0001293619360618059
2023-10-11,600938,16.642,16.932,16.502,16.722,434790.0,17.113999999999997,17.067,16.674,15.728299999999999,0.03950000000000031,0.0028787333573228047,0.38586431567782853,0.4313158681307102,-0.04545155245288168,60.75949367088608,0.2721428571428571,1.0495857393924177,0.20783410451997508,False,False,-0.009127509157897618
2023-10-11,601012,26.81,27.43,26.68,26.79,979007.0,26.988,26.348000000000003,26.3645,27.720666666666666,-0.05699999999999861,0.016139126476891308,-0.11084096664977494,-0.28387588825938315,0.1730349216096082,55.36062378167642,0.40785714285714264,0.9591836734693877,0.2324489572572409,False,False,0.18072954838863464
2023-10-11,601872,5.556,5.586,5.416,5.446,371116.0,5.589999999999999,5.676,5.39,5.438999999999999,0.006999999999999673,0.010389610389610393,0.08807941986390677,0.0803237053273282,0.00775571453657857,65.46762589928056,0.11500000000000014,1.0263852242744063,0.21044154494268366,False,False,0.027400168462229813
2023-10-11,601899,10.65,10.66,10.34,10.48,851687.0,10.568000000000001,10.927,11.1385,10.993666666666666,-0.05099999999999838,-0.059119270996992435,-0.11467083041009474,0.00447584690353112,-0.11914667731362585,31.016042780748677,0.16785714285714295,0.911304347826087,0.12270953250544894,False,False,-0.1192509393907372
2023-10-11,601939,5.098,5.158,5.068,5.148,1103981.0,5.084,5.084,4.992500000000001,4.858866666666667,0.01550000000000118,0.031146720080120094,0.07315962013112909,0.06567310131597316,0.007486518815155926,69.69696969696967,0.049285714285714315,1.0640760644894585,0.2208604944831967,False,False,0.0058880005905197624
2023-10-11,603629,17.921,19.509,17.563,19.409,270719.0,17.696199999999997,16.7813,16.58125,15.6989,0.2310500000000033,0.17053901243874847,0.5457981836556591,0.24161032399266316,0.304187859662996,65.89369463262113,0.6465000000000004,1.3124830944008654,0.437775968518348,False,False,0.1881035080645312
2023-10-11,688008,51.913,52.723,51.613,52.473,12091772.0,50.126999999999995,49.525999999999996,49.864,52.21583333333333,0.10599999999999454,0.05232231670142795,-0.10404369012887571,-0.5281074908326484,0.4240638007037727,61.857379767827524,0.9221428571428574,1.0421027545528567,0.39371064948674706,False,False,0.26962987756380974
2023-10-11,688183,9.784,10.084,9.714,10.024,2783853.0,9.772,9.709,9.8575,9.871333333333332,0.0045000000000001705,0.01689069236621843,0.010274392540566168,-0.0056294508255063675,0.015903843366072534,49.80237154150194,0.2114285714285716,1.0090597946446547,0.2089533041070564,False,False,-0.004111942020587787
2023-10-11,688676,32.619,33.029,31.529,31.919,1960520.0,32.653,31.726,30.673000000000002,31.614166666666666,0.10650000000000048,0.04062204544713577,0.44393644209654326,0.15578580288640126,0.288150639210142,62.244897959183675,0.551428571428571,1.07150290375642,0.35242830447483386,False,False,0.37170534658858834
2023-10-12,002156,19.532,19.532,19.052,19.242,351579.0,19.252,19.092000000000002,19.328,20.46766666666667,-0.09750000000000014,-0.004449503311258152,-0.22564775735292386,-0.3072343015087879,0.08158654415586403,48.78787878787882,0.2621428571428575,0.9079841449603624,0.17602711944662486,False,False,0.08173758425232835
2023-10-12,002281,33.05,33.26,32.05,32.36,327896.0,32.762,31.843,30.496499999999997,29.910833333333336,0.24549999999999983,0.061105372747692455,1.0935414296158505,0.7725116001017643,0.3210298295140862,52.1985815602837,1.0564285714285706,1.1788706739526411,0.4329490378456891,False,False,0.4153393577351463
2023-10-12,002463,21.01,21.27,20.58,20.88,299479.0,20.880000000000003,20.603,19.294999999999998,20.149833333333333,0.10999999999999943,0.08214563358382998,0.47301201548600247,0.20848319193841625,0.2645288235475862,78.09694793536801,0.44928571428571445,1.1177730192719486,0.35142512873766174,False,False,0.3073300977993035
2023-10-12,002594,77.418,79.118,76.951,78.768,139341.0,76.9928,77.3674,78.48395,80.94343333333335,-0.09999999999999432,0.0036192113164539297,-0.8024510961420646,-0.8088392264270982,0.0063881302850336,51.18561625988011,0.9572857142857164,0.9752377179080824,0.16228338918138024,False,False,-0.16298912478640104
2023-10-12,002709,25.773,27.593,25.733,27.373,494208.0,26.199,26.478,27.243000000000002,31.98033333333333,-0.25299999999999656,0.004771868002789725,-1.5041845504747222,-1.691158279048773,0.1869737285740507,50.18518518518518,0.42785714285714327,0.8439860635772207,0.14568801771636308,False,False,0.05700009718703836
2023-10-12,002837,11.79,11.945,11.767,11.822,45622.0,11.7846,11.6294,11.836099999999998,12.51345,-0.03460000000000285,-0.0011912707733120476,-0.16979685305389225,-0.22499430292532208,0.05519744987142983,41.40279196458971,0.22342857142857156,0.9447019338341058,0.19614949422182062,False,False,0.04823938232704844
2023-10-12,300017,6.152,6.252,6.132,6.172,448283.0,6.062,5.875,5.8340000000000005,5.901666666666667,0.008500000000000618,0.057936235858758955,0.038272058416900734,-0.023933341610168277,0.06220540002706901,66.98113207547166,0.08,1.028323892035988,0.2296180448307961,False,False,0.056474789203126055
2023-10-12,300133,5.626,5.636,5.446,5.486,275932.0,5.58,5.632,5.7035,6.199666666666667,-0.0259999999999998,-0.0381344788287894,-0.157232098674851,-0.1637146001503355,0.0064825014754845145,38.73873873873874,0.09000000000000005,0.9134199134199134,0.17585285820040233,False,False,0.011743114896249879
2023-10-12,300274,59.015,60.849,58.857,60.104,173065.0,60.150999999999996,58.910399999999996,60.156850000000006,68.69713333333333,-0.3187499999999943,-0.0008785366919977777,-2.19528036897794,-2.7657071750162356,0.5704268060382955,48.5055935882451,1.0914285714285714,0.9041050557318853,0.2689078932597825,False,False,0.5149776192357147
2023-10-12,300408,31.362,31.842,30.892,31.052,108881.0,30.456,29.999000000000002,30.103999999999996,30.461666666666666,0.01549999999999585,0.03149083178315193,0.05826446586095457,-0.0965252968996046,0.15478976276055917,60.61320754716979,0.32500000000000007,1.0100839242729815,0.26161820182079054,False,False,0.11392778926469108
2023-10-12,300548,33.45,33.58,32.06,32.29,168729.0,33.37,32.795,31.313,30.027333333333335,0.1339999999999968,0.031201098585252218,1.1002335958709963,0.9108426030324397,0.18939099283855665,52.170818505338076,1.1635714285714271,1.0905099628503885,0.3312888400635714,False,False,0.331294260688235
2023-10-12,300782,124.684,127.654,124.174,125.584,53779.0,120.9,119.31899999999999,121.598,119.78533333333334,0.024999999999991473,0.032780144410269996,0.3196510408548363,0.049272312528207206,0.2703787283266291,58.564139941690954,2.0728571428571434,1.003997313805123,0.3041820176753418,False,False,-0.11168584397594332
